"Study","Study.year","Analysis.name","Analysis.number","Subgroup.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Kanes 2017",2017,"Depression remission (early phase)",2,11,7,10,2,11,0,0,0,0,0,0.534117389046065,3.85,1.030915,14.378007,0.285281385281385,18.014955,"2::11","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Meltzer-Brody 2018 Study 1",2018,"Depression remission (early phase)",2,11,31,92,13,46,0,0,0,0,0,0.273963067343623,1.192308,0.69318,2.050834,0.0750557622683262,38.435902,"2::11","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Meltzer-Brody 2018 Study 2",2018,"Depression remission (early phase)",2,11,23,54,32,54,0,0,0,0,0,0.173927420615761,0.71875,0.491274,1.051555,0.0302507476420519,43.549142,"2::11","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Kanes 2017",2017,"Adverse events (mother)",3,1,4,10,8,11,0,0,0,0,0,0.429058165160517,0.55,0.237218,1.275198,0.184090909090909,14.352156,"3::1","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Meltzer-Brody 2018 Study 1",2018,"Adverse events (mother)",3,1,41,92,22,46,0,0,0,0,0,0.188995794096336,0.931818,0.638378,1.360143,0.0357194101861048,35.321855,"3::1","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Meltzer-Brody 2018 Study 2",2018,"Adverse events (mother)",3,1,25,54,24,54,0,0,0,0,0,0.210428666345263,1.041667,0.688504,1.575982,0.0442802236198462,32.901626,"3::1","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"NCT03228394",2017,"Adverse events (mother)",3,1,15,30,7,28,0,0,0,0,0,0,2,0.959397,4.169286,0,17.424363,"3::1","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Kanes 2017",2017,"Adverse events (mother)",3,2,0,10,1,11,0,0,0,0,0,1.57634021862302,0.363636,0.016476,8.025912,2.48484848484848,27.399481,"3::2","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Meltzer-Brody 2018 Study 1",2018,"Adverse events (mother)",3,2,1,92,0,46,0,0,0,0,0,1.62613241997795,1.516129,0.062966,36.506448,2.64430664730335,25.920505,"3::2","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Meltzer-Brody 2018 Study 2",2018,"Adverse events (mother)",3,2,2,54,1,54,0,0,0,0,0,1.20938561135528,2,0.186843,21.408382,1.46261355695318,46.680014,"3::2","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Kanes 2017",2017,"Adverse events (mother)",3,3,0,10,0,11,0,0,0,0,0,0,NA,NA,NA,0,NA,"3::3","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Meltzer-Brody 2018 Study 1",2018,"Adverse events (mother)",3,3,1,92,0,46,0,0,0,0,0,1.62270968006213,1.516129,0.062966,36.506448,2.63318670576735,49.958838,"3::3","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Meltzer-Brody 2018 Study 2",2018,"Adverse events (mother)",3,3,1,54,0,54,0,0,0,0,0,1.62171709307337,3,0.124918,72.0473,2.62996632996633,50.041162,"3::3","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"NCT03228394",2017,"Adverse events (mother)",3,3,0,30,0,28,0,0,0,0,0,0,NA,NA,NA,0,NA,"3::3","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Kanes 2017",2017,"Depression severity according to HAMD (early phase)",4,1,0,0,0,0,0,0,0,0,-2.2,2.3,-2.2,-6.707917,2.307917,0,4.234277,"4::1","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Meltzer-Brody 2018 Study 1",2018,"Depression severity according to HAMD (early phase)",4,1,0,0,0,0,0,0,0,0,0.1,1,0.1,-1.859964,2.059964,1,22.399326,"4::1","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Meltzer-Brody 2018 Study 1",2018,"Depression severity according to HAMD (early phase)",4,1,0,0,0,0,0,0,0,0,0.2,0.9,0.2,-1.563968,1.963968,0.81,27.653488,"4::1","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Meltzer-Brody 2018 Study 2",2018,"Depression severity according to HAMD (early phase)",4,1,0,0,0,0,0,0,0,0,-0.6,0.7,-0.6,-1.971975,0.771975,0,45.712909,"4::1","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Kanes 2017",2017,"Depression severity according to HAMD (early phase)",4,2,0,0,0,0,0,0,0,0,-3.5,2.9,-3.5,-9.183896,2.183896,0,4.335898,"4::2","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Meltzer-Brody 2018 Study 1",2018,"Depression severity according to HAMD (early phase)",4,2,0,0,0,0,0,0,0,0,-0.3,1.2,-0.3,-2.651957,2.051957,1.44,25.32285,"4::2","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Meltzer-Brody 2018 Study 1",2018,"Depression severity according to HAMD (early phase)",4,2,0,0,0,0,0,0,0,0,-2.1,1.2,-2.1,-4.451957,0.251957,1.44,25.32285,"4::2","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Meltzer-Brody 2018 Study 2",2018,"Depression severity according to HAMD (early phase)",4,2,0,0,0,0,0,0,0,0,-0.8,0.9,-0.8,-2.563968,0.963968,0,45.018401,"4::2","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Kanes 2017",2017,"Depression severity according to HAMD (early phase)",4,3,0,0,0,0,0,0,0,0,-4.6,3.1,-4.6,-10.675888,1.475888,0,4.549015,"4::3","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Meltzer-Brody 2018 Study 1",2018,"Depression severity according to HAMD (early phase)",4,3,0,0,0,0,0,0,0,0,-2,1.3,-2,-4.547953,0.547953,1.44,25.867476,"4::3","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Meltzer-Brody 2018 Study 1",2018,"Depression severity according to HAMD (early phase)",4,3,0,0,0,0,0,0,0,0,-0.4,1.3,-0.4,-2.947953,2.147953,1.44,25.867476,"4::3","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Meltzer-Brody 2018 Study 2",2018,"Depression severity according to HAMD (early phase)",4,3,0,0,0,0,0,0,0,0,-1,1,-1,-2.959964,0.959964,0,43.716034,"4::3","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Kanes 2017",2017,"Depression severity according to HAMD (early phase)",4,4,0,0,0,0,0,0,0,0,-6,3.7,-6,-13.251867,1.251867,0,3.693649,"4::4","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Meltzer-Brody 2018 Study 1",2018,"Depression severity according to HAMD (early phase)",4,4,0,0,0,0,0,0,0,0,-1.3,1.4,-1.3,-4.04395,1.44395,1.96,20.667686,"4::4","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Meltzer-Brody 2018 Study 1",2018,"Depression severity according to HAMD (early phase)",4,4,0,0,0,0,0,0,0,0,0.7,1.4,0.7,-2.04395,3.44395,1.96,20.667686,"4::4","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Meltzer-Brody 2018 Study 2",2018,"Depression severity according to HAMD (early phase)",4,4,0,0,0,0,0,0,0,0,-1.1,1,-1.1,-3.059964,0.859964,1,33.12657,"4::4","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"NCT03228394",2017,"Depression severity according to HAMD (early phase)",4,4,0,30,0,28,0,0,0,0,1.17,1.35,1.17,-1.475951,3.815951,1.814077653129,21.844409,"4::4","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Kanes 2017",2017,"Depression severity according to HAMD (early phase)",4,5,0,0,0,0,0,0,0,0,-11.3,3.6,-11.3,-18.35587,-4.24413,0,8.332489,"4::5","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Meltzer-Brody 2018 Study 1",2018,"Depression severity according to HAMD (early phase)",4,5,0,0,0,0,0,0,0,0,-4.3,1.6,-4.3,-7.435942,-1.164058,0,22.405641,"4::5","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Meltzer-Brody 2018 Study 1",2018,"Depression severity according to HAMD (early phase)",4,5,0,0,0,0,0,0,0,0,-2.3,1.6,-2.3,-5.435942,0.835942,0,22.405641,"4::5","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Meltzer-Brody 2018 Study 2",2018,"Depression severity according to HAMD (early phase)",4,5,0,0,0,0,0,0,0,0,-1.6,1.1,-1.6,-3.75596,0.55596,0,28.697167,"4::5","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"NCT03228394",2017,"Depression severity according to HAMD (early phase)",4,5,0,30,0,28,0,0,0,0,-0.43,2,-0.43,-4.349928,3.489928,4.0092853824,18.159062,"4::5","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Kanes 2017",2017,"Depression severity according to HAMD (early phase)",4,6,0,0,0,0,0,0,0,0,-12,4,-12,-19.839856,-4.160144,0,10.370319,"4::6","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Meltzer-Brody 2018 Study 1",2018,"Depression severity according to HAMD (early phase)",4,6,0,0,0,0,0,0,0,0,-5.1,1.6,-5.1,-8.235942,-1.964058,0,27.962166,"4::6","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Meltzer-Brody 2018 Study 1",2018,"Depression severity according to HAMD (early phase)",4,6,0,0,0,0,0,0,0,0,-1.4,1.6,-1.4,-4.535942,1.735942,0,27.962166,"4::6","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Meltzer-Brody 2018 Study 2",2018,"Depression severity according to HAMD (early phase)",4,6,0,0,0,0,0,0,0,0,-1.9,1.1,-1.9,-4.05596,0.25596,0,33.705348,"4::6","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Kanes 2017",2017,"Depression severity according to HAMD (early phase)",4,7,0,0,0,0,0,0,0,0,-12.7,4,-12.7,-20.539856,-4.860144,0,6.477911,"4::7","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Meltzer-Brody 2018 Study 1",2018,"Depression severity according to HAMD (early phase)",4,7,0,0,0,0,0,0,0,0,-4.5,1.7,-4.5,-7.831939,-1.168061,0,22.935928,"4::7","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Meltzer-Brody 2018 Study 1",2018,"Depression severity according to HAMD (early phase)",4,7,0,0,0,0,0,0,0,0,-3.3,1.7,-3.3,-6.631939,0.031939,0,22.935928,"4::7","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Meltzer-Brody 2018 Study 2",2018,"Depression severity according to HAMD (early phase)",4,7,0,0,0,0,0,0,0,0,-2.4,1.2,-2.4,-4.751957,-0.048043,0,31.899806,"4::7","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"NCT03228394",2017,"Depression severity according to HAMD (early phase)",4,7,0,30,0,28,0,0,0,0,-2.52,2.29,-2.52,-7.008318,1.968318,5.2638583761,15.750427,"4::7","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Kanes 2017",2017,"Depression severity according to HAMD (early phase)",4,8,0,0,0,0,0,0,0,0,-12.2,4.1,-12.2,-20.235852,-4.164148,16.81,7.120703,"4::8","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Meltzer-Brody 2018 Study 1",2018,"Depression severity according to HAMD (early phase)",4,8,0,0,0,0,0,0,0,0,-5.5,1.6,-5.5,-8.635942,-2.364058,2.56,22.886049,"4::8","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Meltzer-Brody 2018 Study 1",2018,"Depression severity according to HAMD (early phase)",4,8,0,0,0,0,0,0,0,0,-3.7,1.6,-3.7,-6.835942,-0.564058,2.56,22.886049,"4::8","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Meltzer-Brody 2018 Study 2",2018,"Depression severity according to HAMD (early phase)",4,8,0,0,0,0,0,0,0,0,-2.5,1,-2.5,-4.459964,-0.540036,0,30.207679,"4::8","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"NCT03228394",2017,"Depression severity according to HAMD (early phase)",4,8,0,30,0,28,0,0,0,0,-0.13,2.2,-0.13,-4.441921,4.181921,4.746498393316,16.899521,"4::8","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Kanes 2017",2017,"Depression severity according to HAMD (early phase)",4,9,0,0,0,0,0,0,0,0,-12.7,4.3,-12.7,-21.127845,-4.272155,0,6.64161,"4::9","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Meltzer-Brody 2018 Study 1",2018,"Depression severity according to HAMD (early phase)",4,9,0,0,0,0,0,0,0,0,-5,1.7,-5,-8.331939,-1.668061,0,23.088358,"4::9","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Meltzer-Brody 2018 Study 1",2018,"Depression severity according to HAMD (early phase)",4,9,0,0,0,0,0,0,0,0,-2.5,1.7,-2.5,-5.831939,0.831939,0,23.088358,"4::9","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Meltzer-Brody 2018 Study 2",2018,"Depression severity according to HAMD (early phase)",4,9,0,0,0,0,0,0,0,0,-3.5,1.1,-3.5,-5.65596,-1.34404,0,31.484721,"4::9","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"NCT03228394",2017,"Depression severity according to HAMD (early phase)",4,9,0,30,0,28,0,0,0,0,0.23,2.42,0.23,-4.513113,4.973113,5.844673715776,15.696952,"4::9","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Kanes 2017",2017,"Depression severity according to HAMD (early phase)",4,10,0,0,0,0,0,0,0,0,-12.9,3.9,-12.9,-20.54386,-5.25614,0,11.369997,"4::10","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Meltzer-Brody 2018 Study 1",2018,"Depression severity according to HAMD (early phase)",4,10,0,0,0,0,0,0,0,0,-1.6,1.8,-1.6,-5.127935,1.927935,3.24,27.842025,"4::10","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Meltzer-Brody 2018 Study 1",2018,"Depression severity according to HAMD (early phase)",4,10,0,0,0,0,0,0,0,0,-4.1,1.8,-4.1,-7.627935,-0.572065,3.24,27.842025,"4::10","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Meltzer-Brody 2018 Study 2",2018,"Depression severity according to HAMD (early phase)",4,10,0,0,0,0,0,0,0,0,-3.2,1.4,-3.2,-5.94395,-0.45605,0,32.945954,"4::10","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Kanes 2017",2017,"Depression severity according to HAMD (early phase)",4,11,0,0,0,0,0,0,0,0,-11.9,4.1,-11.9,-19.935852,-3.864148,0,15.350735,"4::11","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Meltzer-Brody 2018 Study 1",2018,"Depression severity according to HAMD (early phase)",4,11,0,0,0,0,0,0,0,0,-3.8,1.9,-3.8,-7.523932,-0.076068,3.61,27.08675,"4::11","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Meltzer-Brody 2018 Study 1",2018,"Depression severity according to HAMD (early phase)",4,11,0,0,0,0,0,0,0,0,-5.6,1.9,-5.6,-9.323932,-1.876068,3.61,27.08675,"4::11","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Meltzer-Brody 2018 Study 2",2018,"Depression severity according to HAMD (early phase)",4,11,0,0,0,0,0,0,0,0,0.5,1.3,0.5,-2.047953,3.047953,1.69,30.475764,"4::11","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Kanes 2017",2017,"Treatment acceptability (measured by dropouts)",5,NA,1,10,0,11,0,0,0,0,0,0,3.272727,0.14828,72.233205,0,6.962061,"5::overall","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Meltzer-Brody 2018 Study 1",2018,"Treatment acceptability (measured by dropouts)",5,NA,21,92,4,46,0,0,0,0,0,0,2.625,0.957057,7.199804,0,65.478231,"5::overall","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Meltzer-Brody 2018 Study 2",2018,"Treatment acceptability (measured by dropouts)",5,NA,6,54,2,54,0,0,0,0,0,0,3,0.633431,14.208326,0,27.559708,"5::overall","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Deligiannidis 2021",2021,"Depression response (early phase)",1,1,30,77,20,76,0,0,0,0,0,0.238396323027027,1.480519,0.926525,2.365764,0.0568328068328068,63.93607,"1::1","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Deligiannidis 2023",2023,"Depression response (early phase)",1,1,26,98,12,98,0,0,0,0,0,0.318078800764138,2.166667,1.160803,4.044134,0.101174123495552,36.06393,"1::1","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Deligiannidis 2021",2021,"Depression response (early phase)",1,2,49,77,33,76,0,0,0,0,0,0.155597773338213,1.465565,1.077931,1.992596,0.0242106670678099,60.340258,"1::2","CD014624_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
