"Study","Study.year","Analysis.name","Analysis.number","Subgroup.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Haydardedeoglu 2012","2012","Cancellation",7,2,19,150,10,150,0,0,0,0,0,0,1.9,0.914245,3.948615,0,69.645881,"7::2","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Hwang 2004","2004","Cancellation",7,2,1,27,2,29,0,0,0,0,0,0,0.537037,0.051601,5.589233,0,7.108746,"7::2","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Cheung 2005","2005","Cancellation",7,3,12,33,11,33,0,0,0,0,0,0,1.090909,0.563441,2.112168,0,22.382633,"7::3","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Fusi 2020","2020","Cancellation",7,3,9,136,6,137,0,0,0,0,0,0,1.511029,0.552895,4.129555,0,15.901415,"7::3","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Revelli 2014","2014","Cancellation",7,3,46,355,9,340,0,0,0,0,0,0,4.895149,2.433956,9.845077,0,21.590526,"7::3","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sunkara 2014","2014","Cancellation",7,3,6,37,3,37,0,0,0,0,0,0,2,0.540262,7.403813,0,11.742918,"7::3","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Youssef 2017","2017","Cancellation",7,3,52,195,37,199,0,0,0,0,0,0,1.434234,0.988284,2.081414,0,28.382508,"7::3","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Albano 2000","2000","Oocyte number",8,1,0,188,0,85,8,4.9,10.6,6.6,0,0,-2.6,-4.168196,-1.031804,0,6.4489,"8::1","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Bodri 2006","2006","Oocyte number",8,1,0,60,0,58,11.6,5.8,12.1,6.7,0,0,-0.5,-2.764274,1.764274,0,4.885412,"8::1","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Cota 2012","2012","Oocyte number",8,1,0,32,0,32,13.4,7,12.5,6.9,0,0,0.9,-2.505526,4.305526,0,3.07634,"8::1","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Franco 2003","2003","Oocyte number",8,1,0,14,0,6,10.5,6.5,10.1,4.6,0,0,0.4,-4.614032,5.414032,0,1.733121,"8::1","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Garcia-Velasco 2011","2011","Oocyte number",8,1,0,115,0,113,10.2,0.8,11.7,0.9,0,0,-1.5,-1.721167,-1.278833,0,9.072172,"8::1","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Huirne 2006","2006","Oocyte number",8,1,0,91,0,91,11.4,7.3,10.9,10.9,0,0,0.5,-2.195367,3.195367,0,4.090575,"8::1","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Lavorato 2012","2012","Oocyte number",8,1,0,30,0,30,15.5,7.2,11.6,6.8,0,0,3.9,0.356131,7.443869,0,2.91591,"8::1","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Lin 2006","2006","Oocyte number",8,1,0,60,0,60,11.1,4,17.3,5.8,0,0,-6.2,-7.982741,-4.417259,0,5.936864,"8::1","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Lobo 2024","2024/07/01","Oocyte number",8,1,0,216,0,221,9.6,5.5,11.1,5.9,0,0,-1.5,-2.569138,-0.430862,0,7.658086,"8::1","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Martinez 2010","2010","Oocyte number",8,1,0,44,0,40,14,5.7,16.3,6.8,0,0,-2.3,-4.997646,0.397646,0,4.086752,"8::1","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Martinez 2008","2008","Oocyte number",8,1,0,163,0,160,17.9,8.6,15,6.1,0,0,2.9,1.276297,4.523703,0,6.314683,"8::1","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Papanikolaou 2012","2012","Oocyte number",8,1,0,96,0,94,13.4,1.3,12.1,1.8,0,0,1.3,0.852749,1.747251,0,8.846554,"8::1","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Serafini 2006","2006","Oocyte number",8,1,0,217,0,106,12.9,0.75,12.9,0.6,0,0,0,-0.151671,0.151671,0,9.112017,"8::1","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"The European and Middle East Ogalutran Group 2001","2001","Oocyte number",8,1,0,226,0,111,7.9,5.1,9.6,6.8,0,0,-1.7,-3.129115,-0.270885,0,6.788386,"8::1","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Toftager 2016","2016","Oocyte number",8,1,0,534,0,516,8.4,5.7,10.1,5.9,0,0,-1.7,-2.40205,-0.99795,0,8.43982,"8::1","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Verpoest 2017","2017","Oocyte number",8,1,0,60,0,62,12.6,7.1,13.2,7.3,0,0,-0.6,-3.155242,1.955242,0,4.333172,"8::1","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Xavier 2005","2005","Oocyte number",8,1,0,66,0,65,10.1,4.6,10.6,5,0,0,-0.5,-2.145928,1.145928,0,6.261236,"8::1","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Haydardedeoglu 2012","2012","Oocyte number",8,2,0,150,0,150,14.88,8.56,14.4,6.71,0,0,0.48,-1.260566,2.220566,0,73.374418,"8::2","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Hwang 2004","2004","Oocyte number",8,2,0,27,0,29,16.3,6.4,17.6,5.9,0,0,-1.3,-4.530899,1.930899,0,21.295068,"8::2","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Lainas 2007","2007","Oocyte number",8,2,0,26,0,52,26,14.5,29,12,0,0,-3,-9.457708,3.457708,0,5.330514,"8::2","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Cheung 2005","2005","Oocyte number",8,3,0,33,0,33,5.89,3.02,5.62,4.17,0,0,0.27,-1.48667,2.02667,0,11.613255,"8::3","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Fusi 2020","2020","Oocyte number",8,3,0,136,0,137,4.8,2.1,5.5,2.3,0,0,-0.7,-1.222394,-0.177606,0,24.923665,"8::3","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Revelli 2014","2014","Oocyte number",8,3,0,355,0,340,2.7,2.3,4.8,3.3,0,0,-2.1,-2.524597,-1.675403,0,25.901031,"8::3","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Sunkara 2014","2014","Oocyte number",8,3,0,37,0,37,3.3,2.91,4.42,3.06,0,0,-1.12,-2.480641,0.240641,0,15.168404,"8::3","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Youssef 2017","2017","Oocyte number",8,3,0,195,0,199,3.3,3.5,5,4,0,0,-1.7,-2.441744,-0.958256,0,22.393645,"8::3","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Lobo 2024","2024/07/01","Blastocyst number",9,1,0,216,0,221,3.3,2.9,3.8,3.1,0,0.287087701027252,-0.5,-1.062682,0.062682,0.0824193480811127,100,"9::1","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Albano 2000","2000","Frozen embryo number",10,1,0,188,0,85,1.1,2.3,2,3.4,0,0,-0.9,-1.69406,-0.10594,0,4.241648,"10::1","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Huirne 2006","2006","Frozen embryo number",10,1,0,91,0,91,1.3,2.8,1.2,4.2,0,0,0.1,-0.937115,1.137115,0,2.564592,"10::1","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Papanikolaou 2012","2012","Frozen embryo number",10,1,0,96,0,94,1.2,0.03,1.3,0.03,0,0,-0.1,-0.108532,-0.091468,0,57.548737,"10::1","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"The European and Middle East Ogalutran Group 2001","2001","Frozen embryo number",10,1,0,226,0,111,0.7,1.9,0.7,1.6,0,0,0,-0.387243,0.387243,0,14.431219,"10::1","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Toftager 2016","2016","Frozen embryo number",10,1,0,534,0,516,3.2,2.1,3.5,2.7,0,0,-0.3,-0.593251,-0.006749,0,21.213805,"10::1","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Cheung 2005","2005","Frozen embryo number",10,2,0,33,0,33,0.21,0.63,0.55,1.15,0,0,-0.34,-0.787383,0.107383,0,100,"10::2","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Albano 2000","2000","Live birth or ongoing pregnancy",1,1,42,188,21,85,0,0,0,0,0,0,0.904255,0.572611,1.427982,0,2.701865,"1::1","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Baart 2007","2007","Live birth or ongoing pregnancy",1,1,12,67,7,44,0,0,0,0,0,0,1.1258,0.480686,2.636701,0,0.778794,"1::1","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Badrawi 2005","2005","Live birth or ongoing pregnancy",1,1,16,97,8,45,0,0,0,0,0,0,0.927835,0.42893,2.007036,0,0.947496,"1::1","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Barmat 2005","2005","Live birth or ongoing pregnancy",1,1,12,39,17,41,0,0,0,0,0,0,0.742081,0.409348,1.345272,0,1.593825,"1::1","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Borm 2000","2000","Live birth or ongoing pregnancy",1,1,94,463,61,238,0,0,0,0,0,0,0.792125,0.597607,1.049959,0,7.103553,"1::1","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Depalo 2009","2009","Live birth or ongoing pregnancy",1,1,16,67,21,69,0,0,0,0,0,0.246395851961898,0.784648,0.449642,1.369252,0.0607109158640296,1.81946,"1::1","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Firouzabadi 2010","2010","Live birth or ongoing pregnancy",1,1,34,118,27,117,0,0,0,0,0,0,1.248588,0.807566,1.930457,0,2.970673,"1::1","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Garcia-Velasco 2011","2011","Live birth or ongoing pregnancy",1,1,51,115,53,113,0,0,0,0,0,0,0.945529,0.712079,1.255514,0,7.015202,"1::1","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Hohmann 2003","2003","Live birth or ongoing pregnancy",1,1,16,97,8,45,0,0,0,0,0,0,0.927835,0.42893,2.007036,0,0.947496,"1::1","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Huirne 2006","2006","Live birth or ongoing pregnancy",1,1,17,91,17,91,0,0,0,0,0,0,1,0.545406,1.833497,0,1.534792,"1::1","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Karimzadeh 2010","2010","Live birth or ongoing pregnancy",1,1,32,121,26,122,0,0,0,0,0,0,1.240941,0.789455,1.950629,0,2.757392,"1::1","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Lin 2006","2006","Live birth or ongoing pregnancy",1,1,22,60,21,60,0,0,0,0,0,0,1.047619,0.648865,1.691424,0,2.457842,"1::1","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Lobo 2024","2024/07/01","Live birth or ongoing pregnancy",1,1,59,216,71,221,0,0,0,0,0,0,0.850222,0.636247,1.136157,0,6.711053,"1::1","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Olivennes 2000","2000","Live birth or ongoing pregnancy",1,1,21,115,8,39,0,0,0,0,0,0,0.890217,0.429502,1.845129,0,1.061828,"1::1","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Papanikolaou 2012","2012","Live birth or ongoing pregnancy",1,1,27,96,23,94,0,0,0,0,0,0,1.149457,0.71274,1.853761,0,2.469413,"1::1","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Qiao 2012","2012","Live birth or ongoing pregnancy",1,1,45,113,47,120,0,0,0,0,0,0,1.016758,0.739833,1.397336,0,5.57959,"1::1","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Rabati 2012","2012","Live birth or ongoing pregnancy",1,1,18,69,15,67,0,0,0,0,0,0,1.165217,0.641356,2.116971,0,1.582173,"1::1","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Tehraninejad 2011","2011","Live birth or ongoing pregnancy",1,1,44,150,47,150,0,0,0,0,0,0,0.93617,0.664177,1.31955,0,4.787399,"1::1","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"The European and Middle East Ogalutran Group 2001","2001","Live birth or ongoing pregnancy",1,1,70,226,37,111,0,0,0,0,0,0,0.929204,0.669863,1.28895,0,5.266772,"1::1","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Toftager 2016","2016","Live birth or ongoing pregnancy",1,1,122,534,123,516,0,0,0,0,0,0,0.958436,0.769723,1.193416,0,11.731402,"1::1","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Vlaisavljevic 2003","2003","Live birth or ongoing pregnancy",1,1,64,226,71,236,0,0,0,0,0,0,0.941294,0.708329,1.250879,0,6.976245,"1::1","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Xu 2020","2020","Live birth or ongoing pregnancy",1,1,94,273,235,546,0,0,0,0,0,0,0.8,0.661556,0.967416,0,15.621912,"1::1","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Ye 2009","2009","Live birth or ongoing pregnancy",1,1,37,109,41,111,0,0,0,0,0,0,0.918998,0.642893,1.313681,0,4.418136,"1::1","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Yu 2018","2018","Live birth or ongoing pregnancy",1,1,16,112,11,54,0,0,0,0,0,0,0.701299,0.349786,1.406061,0,1.165686,"1::1","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Bahceci 2005","2005","Live birth or ongoing pregnancy",1,2,76,317,77,312,0,0,0,0,0,0,0.971445,0.737375,1.279818,0,16.999851,"1::2","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Basly 2012","2012","Live birth or ongoing pregnancy",1,2,52,110,56,110,0,0,0,0,0,0,0.928571,0.709211,1.21578,0,17.538867,"1::2","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Casano 2012","2012","Live birth or ongoing pregnancy",1,2,51,205,55,207,0,0,0,0,0,0,0.936319,0.674195,1.300356,0,13.178177,"1::2","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Haydardedeoglu 2012","2012","Live birth or ongoing pregnancy",1,2,47,150,51,150,0,0,0,0,0,0,0.921569,0.665642,1.275894,0,13.370061,"1::2","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Hwang 2004","2004","Live birth or ongoing pregnancy",1,2,9,27,8,29,0,0,0,0,0,0,1.208333,0.545576,2.676196,0,2.804217,"1::2","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Kim 2011","","Live birth or ongoing pregnancy",1,2,20,80,11,40,0,0,0,0,0,0,0.909091,0.484043,1.707382,0,4.332951,"1::2","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Kim 2012","2012","Live birth or ongoing pregnancy",1,2,36,106,36,105,0,0,0,0,0,0,0.990566,0.680838,1.441196,0,10.7069,"1::2","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Kurzawa 2008","2008","Live birth or ongoing pregnancy",1,2,14,37,18,37,0,0,0,0,0,0,0.777778,0.458125,1.320466,0,5.948414,"1::2","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Rinaldi 2014","2014","Live birth or ongoing pregnancy",1,2,47,148,36,201,0,0,0,0,0,0,1.773086,1.214188,2.589248,0,10.538739,"1::2","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Tehraninejad 2010","2010","Live birth or ongoing pregnancy",1,2,16,48,13,47,0,0,0,0,0,0,1.205128,0.653884,2.221089,0,4.581822,"1::2","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Cheung 2005","2005","Live birth or ongoing pregnancy",1,3,3,33,2,33,0,0,0,0,0,0,1.5,0.26782,8.401159,0,2.014422,"1::3","CD012586_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
