"Study","Study.year","Analysis.name","Analysis.number","Subgroup.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Kim 2023",2023,"Serious adverse events",9,NA,1,131,3,130,0,0,0,0,0,0,0.330789,0.03486,3.138835,0,33.461131,"9::overall","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Kuah 2018",2018,"Serious adverse events",9,NA,1,16,0,4,0,0,0,0,0,0,0.882353,0.042152,18.470176,0,18.315985,"9::overall","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Lee 2019",2019,"Serious adverse events",9,NA,0,12,0,12,0,0,0,0,0,0,NA,NA,NA,0,NA,"9::overall","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Shapiro 2017",2017,"Serious adverse events",9,NA,0,25,0,25,0,0,0,0,0,0,NA,NA,NA,0,NA,"9::overall","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Emadedin 2018",2018,"Total adverse events",10,NA,19,22,7,25,0,0,0,0,0,0.408872881826153,3.084416,1.609969,5.909195,0.167177033492823,14.953987,"10::overall","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Garza 2020",2020,"Total adverse events",10,NA,3,26,0,13,0,0,0,0,0,0,3.62963,0.201313,65.441463,0,1.440746,"10::overall","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Khalifeh Soltani 2019",2019,"Total adverse events",10,NA,4,10,0,10,0,0,0,0,0,0,9,0.547474,147.952354,0,1.532415,"10::overall","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Kim 2023",2023,"Total adverse events",10,NA,49,131,44,130,0,0,0,0,0,0,1.105135,0.797017,1.532369,0,23.852666,"10::overall","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Kuah 2018",2018,"Total adverse events",10,NA,16,16,4,4,0,0,0,0,0,0,1,0.738107,1.354817,0,24.528065,"10::overall","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Lee 2019",2019,"Total adverse events",10,NA,10,12,7,12,0,0,0,0,0,0.966091783079296,1.428571,0.831664,2.453895,0.933333333333334,17.666819,"10::overall","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sadri 2023",2023,"Total adverse events",10,NA,2,20,0,20,0,0,0,0,0,0,5,0.255108,97.997888,0,1.364678,"10::overall","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Shapiro 2017",2017,"Total adverse events",10,NA,12,25,9,25,0,0,0,0,0,0,1.333333,0.687037,2.5876,0,14.660625,"10::overall","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Garza 2020",2020,"Treatment failure",11,NA,1,26,0,13,0,0,0,0,0,0,1.555556,0.067677,35.754392,0,0,"11::overall","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Emadedin 2018",2018,"Mean overall pain (0 to 10 points, 0 is no pain)",12,NA,0,19,0,24,-2.08,3.05,-1.57,3.94,0,0,-0.51,-2.599382,1.579382,0,13.149025,"12::overall","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Khalifeh Soltani 2019",2019,"Mean overall pain (0 to 10 points, 0 is no pain)",12,NA,0,10,0,10,4.6,3.3,3.8,3,0,0,0.8,-1.964175,3.564175,0,10.383945,"12::overall","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kim 2023",2023,"Mean overall pain (0 to 10 points, 0 is no pain)",12,NA,0,125,0,127,-2.52,2.46,-1.55,2.37,0,0,-0.97,-1.566552,-0.373448,0,19.509009,"12::overall","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kuah 2018",2018,"Mean overall pain (0 to 10 points, 0 is no pain)",12,NA,0,16,0,4,-2.67,2.06,-1.124,3.9,0,0,-1.546,-5.498973,2.406973,0,6.864437,"12::overall","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Lee 2019",2019,"Mean overall pain (0 to 10 points, 0 is no pain)",12,NA,0,12,0,12,3.4,1.5,5.75,1.5,0,0,-2.35,-3.550228,-1.149772,0,17.251717,"12::overall","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Sadri 2023",2023,"Mean overall pain (0 to 10 points, 0 is no pain)",12,NA,0,18,0,18,3.05,1.87,7,1.85,0,0,-3.95,-5.165195,-2.734805,0,17.185442,"12::overall","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Shapiro 2017",2017,"Mean overall pain (0 to 10 points, 0 is no pain)",12,NA,0,25,0,25,1.5,3.019,0.8,2.545,0,0,0.7,-0.84782,2.24782,0,15.656424,"12::overall","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Freitag 2019",2019,"Mean overall pain (0 to 10, 0 is no pain)",1,1,0,20,0,10,3.4,2.32,5.9,1.049,0,0.615662348303354,-2.5,-3.706867,-1.293133,0.3790401271184,100,"1::1","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Freitag 2019",2019,"Mean overall pain (0 to 10, 0 is no pain)",1,2,0,20,0,10,3.6,2.58,5.9,1.119,0,0.673661636134937,-2.3,-3.626472,-0.973528,0.45382,100,"1::2","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Freitag 2019",2019,"Mean overall pain (0 to 10, 0 is no pain)",1,3,0,20,0,10,2.45,2.05,6.1,2.798,0,0.99425097435205,-3.65,-5.603097,-1.696903,0.988535,100,"1::3","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Freitag 2019",2019,"Mean function (0 to 100, 0 is best function)",2,1,0,20,0,10,18.75,16.449,32.9,11.19,0,4.809623691101,-14.15,-24.153517,-4.146483,23.13248005,100,"2::1","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Freitag 2019",2019,"Mean function (0 to 100, 0 is best function)",2,2,0,20,0,10,21.8,24.589,34.5,18.65,0,7.13911381405283,-12.7,-28.503339,3.103339,50.96694605,100,"2::2","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Freitag 2019",2019,"Mean function (0 to 100, 0 is best function)",2,3,0,20,0,10,13.45,10.27,39.3,14.18,0,4.84754009782281,-25.85,-35.72419,-15.97581,23.498645,100,"2::3","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Freitag 2019",2019,"Participant-reported global assessment of success",3,NA,17,20,6,10,0,0,0,0,0,0,1.416667,0.826791,2.427389,0,0,"3::overall","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Freitag 2019",2019,"Withdrawals due to adverse events",4,NA,0,20,0,10,0,0,0,0,0,0,NA,NA,NA,0,NA,"4::overall","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Freitag 2019",2019,"Serious adverse events",5,NA,0,20,0,10,0,0,0,0,0,1.50381909200271,NA,NA,NA,2.26147186147186,NA,"5::overall","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Freitag 2019",2019,"Total adverse events",6,NA,10,20,0,10,0,0,0,0,0,1.3832642240078,11,0.709106,170.63741,1.91341991341991,0,"6::overall","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Freitag 2019",2019,"MRI joint progression (bone marrow lesions)",7,NA,8,19,3,9,0,0,0,0,0,0,1.263158,0.435971,3.659802,0,0,"7::overall","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Bastos 2020",2020,"Mean pain (0 to 10, 0 is no pain)",1,1,0,16,0,16,4.32,2.65,4.05,2.22,0,0.853704944552239,0.27,-1.423902,1.963902,0.728812132352941,0,"1::1","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Bastos 2020",2020,"Mean function (0 to 100, 0 is best function)",2,1,0,16,0,16,41.6,27.5,38.4,24.4,0,9.1910622345842,3.2,-14.814151,21.214151,84.475625,0,"2::1","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Bastos 2020",2020,"Mean quality of life (0 to 100, 100 is best score)",3,NA,0,16,0,16,40.2,25.9,32,29.3,0,9.61379408790858,8.2,-10.961718,27.361718,92.4250367647059,0,"3::overall","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Bastos 2020",2020,"Participant-reported global assessment of success",4,NA,5,16,3,16,0,0,0,0,0,0.641879898362278,1.666667,0.476346,5.831426,0.412009803921569,0,"4::overall","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Bastos 2020",2020,"Withdrawals due to adverse events",5,NA,1,16,1,17,0,0,0,0,0,0,1.0625,0.072382,15.596487,0,0,"5::overall","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Bastos 2020",2020,"Serious adverse events",6,NA,1,16,1,17,0,0,0,0,0,1.5975880513134,1.0625,0.072382,15.596487,2.55228758169935,0,"6::overall","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Bastos 2020",2020,"Total adverse events",7,NA,1,16,1,17,0,0,0,0,0,0,1.0625,0.072382,15.596487,0,0,"7::overall","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Bastos 2020",2020,"Treatment failure",8,NA,1,16,0,17,0,0,0,0,0,1.5975880513134,3.176471,0.1387,72.74686,2.55228758169935,0,"8::overall","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Chen 2021",2021,"Mean overall pain (0 to 10, 0 is no pain)",1,1,0,45,0,8,-3.24,2.26,-1.325,1.328,0,0.577884263691461,-1.915,-3.047632,-0.782368,0.333950222222222,46.859497,"1::1","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Goncars 2017",NA,"Mean overall pain (0 to 10, 0 is no pain)",1,1,0,28,0,28,2.032,3,2.895,3.8,0,0.914955112091767,-0.863,-2.656279,0.930279,0.837142857142857,18.693033,"1::1","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Ho 2022",2022,"Mean overall pain (0 to 10, 0 is no pain)",1,1,0,10,0,10,-0.3,1.57,1.67,2.34,0,0,-1.97,-3.716514,-0.223486,0,19.707499,"1::1","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Vega 2015",2015,"Mean overall pain (0 to 10, 0 is no pain)",1,1,0,15,0,15,4.06,2.72,5.647,2.92,0,1.03036563089679,-1.587,-3.60648,0.43248,1.06165333333333,14.739971,"1::1","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Chen 2021",2021,"Mean overall pain (0 to 10, 0 is no pain)",1,2,0,49,0,8,-3.35,2.48,-2.25,2.15,0,0.838648238146923,-1.1,-2.74372,0.54372,0.703330867346939,12.46532,"1::2","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Goncars 2017",NA,"Mean overall pain (0 to 10, 0 is no pain)",1,2,0,28,0,28,2.15,3.5,3.845,4.4,0,0,-1.695,-3.777482,0.387482,0,8.491638,"1::2","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Ho 2022",2022,"Mean overall pain (0 to 10, 0 is no pain)",1,2,0,10,0,10,-0.5,2.99,2.43,1.99,0,0,-2.93,-5.156108,-0.703892,0,7.577355,"1::2","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Lu 2019",2019,"Mean overall pain (0 to 10, 0 is no pain)",1,2,0,26,0,26,2.54,1.55,2.94,1.785,0,0.463628042226159,-0.4,-1.308694,0.508694,0.214950961538461,26.921925,"1::2","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Matas 2019",2019,"Mean overall pain (0 to 10, 0 is no pain)",1,2,0,18,0,8,1.14,0.745,2.8,0.87,0,0.354185293627816,-1.66,-2.35419,-0.96581,0.125447222222222,34.188426,"1::2","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Vega 2015",2015,"Mean overall pain (0 to 10, 0 is no pain)",1,2,0,15,0,15,3.36,2.39,5.207,2.76,0,0.942680575097772,-1.847,-3.69462,0.00062,0.888646666666667,10.355336,"1::2","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Chen 2021",2021,"Mean overall pain (0 to 10, 0 is no pain)",1,3,0,49,0,8,-3.349,2.77,-2.5,2.58,0,0.994303673893629,-0.849,-2.797799,1.099799,0.988639795918368,4.399952,"1::3","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Goncars 2017",NA,"Mean overall pain (0 to 10, 0 is no pain)",1,3,0,28,0,28,2.047,3.5,3.845,4.1,0,0,-1.798,-3.794719,0.198719,0,4.199035,"1::3","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Ho 2022",2022,"Mean overall pain (0 to 10, 0 is no pain)",1,3,0,10,0,10,-0.5,3.78,2.7,2.06,0,0,-3.2,-5.868144,-0.531856,0,2.390612,"1::3","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Lu 2019",2019,"Mean overall pain (0 to 10, 0 is no pain)",1,3,0,26,0,26,2.375,1.72,2.96,1.69,0,0.472900217154333,-0.585,-1.511867,0.341867,0.223634615384615,17.168978,"1::3","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Matas 2019",2019,"Mean overall pain (0 to 10, 0 is no pain)",1,3,0,18,0,8,0.785,0.817,2.21,0.98,0,0.300729575828148,-1.425,-2.201929,-0.648071,0.0904382777777777,22.961716,"1::3","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Vega 2015",2015,"Mean overall pain (0 to 10, 0 is no pain)",1,3,0,15,0,15,3.307,2.51,5.093,3.01,0,1.01193543931089,-1.786,-3.769357,0.197357,1.02401333333333,4.25367,"1::3","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Zhang 2022",2022,"Mean overall pain (0 to 10, 0 is no pain)",1,3,0,56,0,70,1.69,1.63,3.42,0.99,0,0,-1.73,-2.215842,-1.244158,0,44.626038,"1::3","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Zhang 2022",2022,"Mean overall pain (0 to 10, 0 is no pain)",1,4,0,56,0,70,2.04,1.78,3.5,1.39,0,0,-1.46,-2.02866,-0.89134,0,100,"1::4","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Zhang 2022",2022,"Mean overall pain (0 to 10, 0 is no pain)",1,5,0,56,0,70,2.43,1.66,3.73,1.29,0,0.277143593518904,-1.3,-1.829481,-0.770519,0.0768085714285714,100,"1::5","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Zhang 2022",2022,"Mean overall pain (0 to 10, 0 is no pain)",1,6,0,56,0,70,2.86,1.83,3.95,1.23,0,0.28909279281425,-1.09,-1.649241,-0.530759,0.0835746428571428,100,"1::6","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Chen 2021",2021,"Mean function (0 to 100, 0 is best function)",2,1,0,45,0,8,-20.5,15.7,-15.6,14.2,0,5.50715948157991,-4.9,-15.7566,5.9566,30.3288055555556,47.333088,"2::1","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Ho 2022",2022,"Mean function (0 to 100, 0 is best function)",2,1,0,10,0,10,-2.65,15.9,8.65,19.36,0,6.52885058796723,-11.3,-26.827314,4.227314,42.62589,23.139815,"2::1","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Vega 2015",2015,"Mean function (0 to 100, 0 is best function)",2,1,0,15,0,15,32.54,18.7,40.73,19.7,0,7.01322560120044,-8.19,-21.93567,5.55567,49.1853333333333,29.527097,"2::1","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Chen 2021",2021,"Mean function (0 to 100, 0 is best function)",2,2,0,49,0,8,-22.29,18.72,-15.8,17.81,0,6.83789471121285,-6.49,-19.898405,6.918405,46.7568040816327,15.99646,"2::2","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Ho 2022",2022,"Mean function (0 to 100, 0 is best function)",2,2,0,10,0,10,-7.8,24.85,11.76,37.9,0,11.3208453747942,-19.56,-47.649317,8.529317,128.16154,3.644985,"2::2","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Lu 2019",2019,"Mean function (0 to 100, 0 is best function)",2,2,0,26,0,26,25,19.7,27.23,28.97,0,6.85930025585701,-2.23,-15.696223,11.236223,47.05,15.859393,"2::2","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Matas 2019",2019,"Mean function (0 to 100, 0 is best function)",2,2,0,18,0,8,11.25,8.867,19.558,10.147,0,4.15105890272457,-8.308,-16.445553,-0.170447,17.2312900138889,43.430061,"2::2","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Vega 2015",2015,"Mean function (0 to 100, 0 is best function)",2,2,0,15,0,15,27.99,15.4,39.78,17.2,0,5.96098425877248,-11.79,-23.473314,-0.106686,35.5333333333333,21.069101,"2::2","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Chen 2021",2021,"Mean function (0 to 100, 0 is best function)",2,3,0,49,0,8,-23.6,21.39,-15.44,16.35,0,6.54074314745032,-8.16,-20.975332,4.655332,42.7813209209184,12.882594,"2::3","CD013342_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
