"dataset_id","review_doi","analysis_group","analysis_number","analysis_name","data_type","measure","effect_is_log","k","k_pre","k_post","year_min","year_max","year_unique","slope_year","slope_year_se","slope_year_p","slope_year_ci_lb","slope_year_ci_ub","slope_pre","slope_pre_se","slope_pre_p","slope_pre_ci_lb","slope_pre_ci_ub","aic_linear","aic_spline","delta_aic","egger_p_all","egger_p_post"
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",4,4,"Wrist fractures","binary","RR",TRUE,3,3,0,1996,1998,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",7,1,"Clinical vertebral fractures","binary","RR",TRUE,4,3,1,1996,2007,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",7,2,"Non-vertebral fractures","binary","RR",TRUE,5,3,2,1996,2007,4,-0.00795718928852047,0.0549360289542477,0.88483353691508,-0.115629827492496,0.0997154489154547,0.500229601737982,0.633318491208467,0.429612615791078,-0.741051831773861,1.74151103524982,NA,NA,NA,NA,NA
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",7,3,"Hip fractures","binary","RR",TRUE,7,5,2,1996,2018,7,0.0281050974202296,0.0745765219978986,0.706275761953772,-0.118062199787911,0.17427239462837,-0.482006040587534,1.40901628768207,0.732285481436102,-3.24362721807471,2.27961513689965,NA,NA,NA,NA,NA
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",7,4,"Wrist fractures","binary","RR",TRUE,6,4,2,1996,2018,5,0.0372396647055045,0.085518036876236,0.663228733771132,-0.130372607600486,0.204851937011495,-0.142357889382283,1.47090087449251,0.922898891931493,-3.02527062821606,2.7405548494515,NA,NA,NA,NA,NA
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",7,5,"Radiographic vertebral fractures","binary","RR",TRUE,3,3,0,1996,2000,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",8,2,"Non-vertebral fractures","binary","RR",TRUE,2,1,1,1998,2006,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",9,1,"Clinical vertebral fractures","binary","RR",TRUE,7,4,3,1996,2009,5,0.0587419168417933,0.0922918384750465,0.524463559750592,-0.122146762636286,0.239630596319872,-0.822591352058258,1.16439319957113,0.479905252272506,-3.10476008706104,1.45957738294452,NA,NA,NA,NA,NA
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",9,2,"Non-vertebral fractures","binary","RR",TRUE,9,4,5,1996,2009,7,-0.0558291216780315,0.0433668927118309,0.197966279415589,-0.140826669514633,0.0291684261585697,0.551602378299,0.442084191727335,0.212129396051544,-0.314866715621077,1.41807147221908,NA,NA,NA,NA,NA
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",9,3,"Hip fractures","binary","RR",TRUE,11,7,4,1996,2018,9,0.0312212536321219,0.0659734768340302,0.636042336639889,-0.0980843848974648,0.160526892161709,-0.453003569879728,1.01438662196859,0.655179198576345,-2.44116481533741,1.53515767557795,28.3282225998782,28.0987619970594,-0.229460602818872,0.926837316658277,NA
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",9,4,"Wrist fractures","binary","RR",TRUE,10,6,4,1996,2018,7,0.0540480597530813,0.0712841776682428,0.448327934032919,-0.085666361144229,0.193762480650392,-0.748400268579059,0.994440080407059,0.451699587660795,-2.69746701096001,1.20066647380189,30.4971795162954,29.7450873405709,-0.752092175724453,0.218127885226211,NA
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",9,5,"Radiographic vertebral fractures","binary","RR",TRUE,4,4,0,1995,2000,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",10,1,"Clinical vertebral fractures","binary","RR",TRUE,2,2,0,1996,1998,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",10,2,"Non-vertebral fractures","binary","RR",TRUE,2,2,0,1996,1998,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",10,3,"Hip fractures","binary","RR",TRUE,2,2,0,1996,1998,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",10,4,"Wrist fractures","binary","RR",TRUE,2,2,0,1996,1998,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",10,5,"Radiographic vertebral fractures","binary","RR",TRUE,2,2,0,1996,1998,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",11,2,"Non-vertebral fractures","binary","RR",TRUE,2,2,0,1996,1998,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",11,3,"Hip fractures","binary","RR",TRUE,2,2,0,1996,1998,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",11,4,"Wrist fractures","binary","RR",TRUE,2,2,0,1996,1998,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",11,5,"Radiographic vertebral fractures","binary","RR",TRUE,2,2,0,1996,1998,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",12,1,"Clinical vertebral fractures","binary","RR",TRUE,7,4,3,1996,2009,5,0.0613645471556727,0.0922706030965251,0.506018634180146,-0.119482511745307,0.242211606056652,-0.863544333442981,1.16397942823257,0.458154174892943,-3.14490209152434,1.41781342463838,NA,NA,NA,NA,NA
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",12,2,"Non-vertebral fractures","binary","RR",TRUE,8,4,4,1996,2009,6,-0.0408224580827087,0.0464961679889295,0.379957461058278,-0.131953272760135,0.0503083565947172,0.645101945090064,0.570706484295984,0.25832591713382,-0.473462209873538,1.76366610005367,NA,NA,NA,NA,NA
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",12,3,"Hip fractures","binary","RR",TRUE,8,4,4,1996,2018,7,0.0413411310068297,0.0691960812930136,0.550207633501498,-0.0942806961987827,0.176962958212442,-0.452343536832389,1.01693718915005,0.656457276194247,-2.44550380210587,1.5408167284411,NA,NA,NA,NA,NA
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",12,4,"Wrist fractures","binary","RR",TRUE,8,4,4,1996,2018,6,0.0649710668219027,0.0695185706683491,0.35000181585408,-0.0712828279447641,0.201224961588569,-0.685528903063151,1.00400034013155,0.494734821706988,-2.65333341018695,1.28227560406065,NA,NA,NA,NA,NA
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",12,5,"Radiographic vertebral fractures","binary","RR",TRUE,4,4,0,1995,2000,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",13,1,"Clinical vertebral fractures","binary","RR",TRUE,5,2,3,1998,2009,4,0.104004729811829,0.179125231685062,0.561492684259026,-0.247074273013285,0.455083732636943,-0.884128426403961,1.56409650934456,0.571893786272298,-3.94970125306411,2.18144440025619,NA,NA,NA,NA,NA
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",13,2,"Non-vertebral fractures","binary","RR",TRUE,7,2,5,1998,2009,6,-0.0181652162540608,0.0632648067289748,0.774012875402151,-0.142161958931739,0.105831526423617,0.0867180981820284,0.508047923185252,0.8644684577716,-0.909037533681436,1.08247373004549,NA,NA,NA,NA,NA
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",13,3,"Hip fractures","binary","RR",TRUE,8,4,4,1999,2018,7,0.0343915204707111,0.100127901775431,0.731240473606646,-0.161855560856698,0.230638601798121,-0.612414313856524,1.14326835512831,0.592186789473878,-2.85317911457236,1.62835048685932,NA,NA,NA,NA,NA
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",13,4,"Wrist fractures","binary","RR",TRUE,7,3,4,1998,2018,6,NA,NA,NA,NA,NA,-1.22986685322861,1.01932340715545,0.227604662094115,-3.22770401985195,0.76797031339473,NA,NA,NA,NA,NA
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",13,5,"Radiographic vertebral fractures","binary","RR",TRUE,2,2,0,1995,2000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",14,2,"Non-vertebral fractures","binary","RR",TRUE,4,3,1,1997,2014,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",14,4,"Radiographic vertebral fractures","binary","RR",TRUE,3,2,1,1995,2014,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",14,5,"Withdrawals due to adverse events","binary","RR",TRUE,5,4,1,1997,2014,4,0.0181138476344744,0.0613923689884332,0.767955321543082,-0.102212984508448,0.138440679777397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",14,6,"Serious adverse events","binary","RR",TRUE,4,3,1,1997,2014,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",14,7,"Gastrointestinal adverse events","binary","RR",TRUE,3,3,0,1997,1998,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",14,9,"Osteonecrosis of the jaw","binary","RR",TRUE,2,1,1,1998,2014,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",16,2,"Non-vertebral fractures","binary","RR",TRUE,3,2,1,1997,2014,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",16,4,"Radiographic vertebral fractures","binary","RR",TRUE,3,2,1,1995,2014,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",18,2,"Non-vertebral fractures","binary","RR",TRUE,2,2,0,1998,1998,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",19,2,"Non-vertebral fractures","binary","RR",TRUE,4,3,1,1997,2014,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",19,4,"Radiographic vertebral fractures","binary","RR",TRUE,3,2,1,1995,2014,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",20,1,"Non-vertebral fractures","binary","RR",TRUE,2,1,1,1997,2014,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",20,3,"Radiographic vertebral fractures","binary","RR",TRUE,2,1,1,1997,2014,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",22,1,"Non-vertebral fractures","binary","RR",TRUE,3,2,1,1997,2014,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",22,3,"Radiographic vertebral fractures","binary","RR",TRUE,3,2,1,1995,2014,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",23,6,"Serious adverse events","binary","RR",TRUE,2,1,1,1998,2013,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",23,9,"Osteonecrosis of the jaw","binary","RR",TRUE,2,1,1,1998,2013,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",24,1,"Alendronate vs Other active agent, Primary","binary","RR",TRUE,4,1,3,1998,2014,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",24,2,"Alendronate vs Other active agent, Secondary","binary","RR",TRUE,32,15,17,1996,2017,15,0.0326798159916918,0.0324716378332212,0.314217867537738,-0.03096342468045,0.0963230566638336,-0.469074975034527,0.475338138791802,0.323729038840409,-1.40072060754476,0.462570657475707,99.3297928815566,98.1429164047709,-1.18687647678568,0.242073129806411,0.427321650172747
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",25,1,"Alendronate vs Other active agent, Primary","binary","RR",TRUE,5,1,4,1998,2014,5,-0.0343920496599074,0.0777196597486243,0.658117188671268,-0.186719783657918,0.117935684338103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",25,2,"Alendronate vs Other active agent, Secondary","binary","RR",TRUE,44,16,28,1996,2017,16,0.0135650500489071,0.0154928044708245,0.381263305444985,-0.0168002887334301,0.0439303888312443,NA,NA,NA,NA,NA,113.664105291148,113.169580118101,-0.494525173047236,NA,NA
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",26,1,"Alendronate vs Other active agent, Primary","binary","RR",TRUE,12,0,12,2006,2014,6,0.146071485805536,0.202635370812907,0.470996407213095,-0.25108654298168,0.543229514592752,NA,NA,NA,NA,NA,38.2122282165388,35.7655009162677,-2.44672730027115,0.281250099154633,0.281250099154633
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",26,2,"Alendronate vs Other active agent, Secondary","binary","RR",TRUE,48,20,28,1996,2017,16,0.0395497981527347,0.0314550332135763,0.208629087712505,-0.0221009340783861,0.101200530383855,-0.270580956187613,0.495402994930942,0.584939786819593,-1.24155298408554,0.700391071710312,154.541818598645,152.344296202931,-2.1975223957144,0.173665883067424,0.234591285491005
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",27,1,"Alendronate vs Other active agent, Primary","binary","RR",TRUE,11,0,11,2006,2014,5,0.03969295127194,0.244754742315046,0.871168525866524,-0.440017528710932,0.519403431254812,NA,NA,NA,NA,NA,34.9488895307557,32.5122826960528,-2.43660683470293,0.846612279248266,0.846612279248266
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",27,2,"Alendronate vs Other active agent, Secondary","binary","RR",TRUE,42,15,27,1996,2017,14,0.00899887252782724,0.0559888222511386,0.872309026574905,-0.100737202621219,0.118734947676874,-0.182321515316982,0.542895725648326,0.736997893888378,-1.24637758494844,0.881734554314476,134.145443724882,132.246767601858,-1.89867612302405,0.789069541096672,0.671167522710415
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",28,1,"Alendronate vs Other active agent, Primary","binary","RR",TRUE,2,0,2,2009,2010,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",28,2,"Alendronate vs Other active agent, Secondary","binary","RR",TRUE,29,9,20,1996,2017,13,0.0537873923870269,0.0167860061007391,0.00135391514722153,0.0208874249853086,0.0866873597887452,-0.861187090429536,0.354968037429707,0.0152621667511982,-1.55691165945463,-0.165462521404445,NA,NA,NA,0.271476980480483,0.466840947539029
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",29,1,"Alendronate vs Other active agent, Primary","binary","RR",TRUE,37,12,25,1995,2014,13,0.0348995817577962,0.0286118572440454,0.222556097339135,-0.0211786279713341,0.0909777914869266,-0.251238362619595,0.245161255502273,0.305463133672421,-0.731745593808672,0.229268868569482,95.5752214733969,95.3969420089237,-0.178279464473192,0.314572755461607,0.445408840675111
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",29,2,"Alendronate vs Other active agent, Secondary","binary","RR",TRUE,72,21,51,1996,2017,19,-0.0145437835496761,0.0162881238032229,0.371906853571495,-0.0464679195797225,0.0173803524803704,0.0320098387001428,0.185685368420272,0.863132889094097,-0.331926795859641,0.395946473259926,178.442673307641,177.709250512142,-0.73342279549874,0.68393674535637,0.9422427096784
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",30,1,"Alendronate vs Other active agent, Primary","binary","RR",TRUE,12,2,10,1995,2014,8,-0.00443272529651977,0.0335607009848168,0.894920357205882,-0.0702104905226787,0.0613450399296391,0.298941625896842,0.45457651889995,0.510778076065503,-0.592011979364652,1.18989523115834,24.9358423499551,26.3926590040815,1.45681665412637,0.751598422437925,0.615352784238372
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",30,2,"Alendronate vs Other active agent, Secondary","binary","RR",TRUE,53,14,39,1996,2017,18,-0.013311354517471,0.0116170641403117,0.251859304024693,-0.0360803818385737,0.00945767280363174,-0.00623698759357436,0.134723377588958,0.963075308874871,-0.270289955543523,0.257815980356375,114.533429035647,115.830204334077,1.29677529842974,0.0176134957594709,0.0121831156157616
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",32,1,"Alendronate vs Other active agent, Primary","binary","RR",TRUE,5,2,3,1995,2011,4,-0.0103291521983422,0.0257353009400006,0.688154184729312,-0.0607694151720433,0.0401111107753588,0.131945831599936,0.352651510424591,0.708290043995017,-0.559238427925913,0.823130091125785,NA,NA,NA,NA,NA
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",32,2,"Alendronate vs Other active agent, Secondary","binary","RR",TRUE,35,15,20,1998,2017,16,0.0149045188850556,0.0109234196577625,0.172424283563126,-0.00650499023217568,0.0363140280022869,-0.149952171077145,0.100998156639783,0.137622766170207,-0.347904920596054,0.0480005784417637,38.5835501137917,40.7092290708882,2.12567895709647,0.822269884134497,0.913677690457137
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",33,1,"Alendronate vs Other active agent, Primary","binary","RR",TRUE,11,0,11,2006,2014,5,0.0371306436653396,0.244756984574122,0.879420305220067,-0.442584231064565,0.516845518395244,NA,NA,NA,NA,NA,34.9590989908535,32.5239480812115,-2.43515090964203,0.845732558333194,0.845732558333194
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",33,2,"Alendronate vs Other active agent, Secondary","binary","RR",TRUE,40,15,25,1996,2017,14,0.0121038783195004,0.0596015020098267,0.839072434309366,-0.104712919044251,0.128920675683252,-0.092006278068232,0.650089576067572,0.887452355149104,-1.36615843388558,1.18214587774912,129.431232622802,126.772474965422,-2.65875765737947,0.573355698463043,0.875882359427431
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",34,1,"Alendronate vs Other active agent, Secondary","binary","RR",TRUE,4,0,4,2008,2014,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",35,1,"Alendronate vs Other active agent, Primary","binary","RR",TRUE,8,0,8,2010,2017,4,-0.016018946488662,0.268138167081388,0.952361607099012,-0.541560096848766,0.509522203871442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",35,2,"Alendronate vs Other active agent, Secondary","binary","RR",TRUE,3,0,3,2012,2017,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",36,1,"Alendronate vs Other active agent, Primary","binary","RR",TRUE,2,0,2,2012,2014,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",36,2,"Alendronate vs Other active agent, Secondary","binary","RR",TRUE,6,0,6,2009,2017,5,0.0577361180772431,0.17645202502631,0.743512268372417,-0.288103495973485,0.403575732127971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",37,1,"Alendronate 5 mg/day vs Alendronate 35 mg/week, Primary","binary","RR",TRUE,6,6,0,2003,2003,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD001155_pub3_data","10.1002/14651858.CD001155.pub3",37,2,"Alendronate 10 mg/day vs Alendronate 70 mg/week, Secondary","binary","RR",TRUE,2,2,0,2000,2000,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD001321_pub7_data","10.1002/14651858.CD001321.pub7",1,1,"Symptomatic UTI: culture-verified UTI","binary","RR",TRUE,28,3,25,2001,2020,17,-0.00533775177428931,0.0199114753192466,0.78864224495239,-0.0443635262790709,0.0336880227304923,-0.103357735947899,0.293072691540018,0.724336390255372,-0.677769656218552,0.471054184322753,50.1538809242994,50.649761828158,0.495880903858669,0.0467309237579449,0.0536190123631484
"CD001321_pub7_data","10.1002/14651858.CD001321.pub7",1,2,"Clinical UTI: symptoms, no culture","binary","RR",TRUE,4,0,4,2014,2016,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD001321_pub7_data","10.1002/14651858.CD001321.pub7",1,3,"Microbiological UTI: positive culture without known symptoms","binary","RR",TRUE,3,2,1,1994,2010,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD001321_pub7_data","10.1002/14651858.CD001321.pub7",1,4,"Death","binary","RR",TRUE,4,0,4,2005,2019,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD001321_pub7_data","10.1002/14651858.CD001321.pub7",1,5,"Gastrointestinal adverse events","binary","RR",TRUE,10,1,9,2002,2021,10,0.0234128123582127,0.0443533453022454,0.59758938067902,-0.0635181470280569,0.110343771744482,NA,NA,NA,NA,NA,25.0275706222867,23.3426945572869,-1.68487606499986,0.441132719652571,NA
"CD001321_pub7_data","10.1002/14651858.CD001321.pub7",2,1,"Symptomatic UTI: culture-verified UTI","binary","RR",TRUE,13,2,11,2001,2016,10,0.0406049938186505,0.0246398893278243,0.0993655288428279,-0.00768830184693806,0.0888982894842391,-0.503492749199331,0.283982050340832,0.0762330400712346,-1.0600873401232,0.0531018417245404,19.4137516328352,21.7405141887204,2.3267625558852,0.00227798960679157,0.0262630663265356
"CD001321_pub7_data","10.1002/14651858.CD001321.pub7",3,1,"Symptomatic UTI: culture-verified UTI","binary","RR",TRUE,16,2,14,2002,2020,10,-0.0262197736477181,0.0260281272859671,0.313760341735494,-0.077233965713238,0.0247944184178017,0.196580415877292,0.399876583637887,0.623000220747586,-0.587163286313885,0.980324118068469,31.2152340472414,33.5566924470819,2.34145839984043,0.182831137514959,0.174539880348849
"CD001321_pub7_data","10.1002/14651858.CD001321.pub7",3,2,"Clinical UTI: symptoms, no culture","binary","RR",TRUE,3,0,3,2014,2016,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD001321_pub7_data","10.1002/14651858.CD001321.pub7",3,3,"Microbiological UTI: positive culture without known symptoms","binary","RR",TRUE,2,1,1,2002,2010,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD001321_pub7_data","10.1002/14651858.CD001321.pub7",5,1,"Symptomatic UTI: culture-verified UTI","binary","RR",TRUE,2,0,2,2008,2011,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD001321_pub7_data","10.1002/14651858.CD001321.pub7",6,1,"Symptomatic UTI: culture-verified UTI","binary","RR",TRUE,3,1,2,2001,2016,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD001321_pub7_data","10.1002/14651858.CD001321.pub7",7,1,"Symptomatic UTI: culture-verified UTI","binary","RR",TRUE,2,0,2,2011,2012,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD001321_pub7_data","10.1002/14651858.CD001321.pub7",7,2,"Clinical UTI: symptoms, no culture","binary","RR",TRUE,2,0,2,2009,2011,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD001321_pub7_data","10.1002/14651858.CD001321.pub7",9,1,"Symptomatic UTI: culture-verified UTI (low dose PAC < 40 mg/day)","binary","RR",TRUE,6,0,6,2011,2018,5,-0.150283999269124,0.164452218940059,0.360797781803698,-0.472604425569336,0.172036427031087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD001321_pub7_data","10.1002/14651858.CD001321.pub7",9,2,"Symptomatic UTI: culture-verified UTI (moderate dose PAC 40 to 80 mg/day)","binary","RR",TRUE,4,0,4,2015,2020,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD001321_pub7_data","10.1002/14651858.CD001321.pub7",9,3,"Symptomatic UTI: culture-verified UTI (high dose PAC > 80 mg/day)","binary","RR",TRUE,2,0,2,2008,2011,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD001321_pub7_data","10.1002/14651858.CD001321.pub7",10,1,"Symptomatic UTI: culture-verified UTI (commercial involvement)","binary","RR",TRUE,13,1,12,2004,2020,9,-0.00916336785134582,0.0171856478483714,0.593895930173883,-0.0428466186851421,0.0245198829824505,NA,NA,NA,NA,NA,10.501385314577,14.9644149405798,4.46302962600281,0.182728748624279,0.127974664424237
"CD001321_pub7_data","10.1002/14651858.CD001321.pub7",10,2,"Symptomatic UTI: culture-verified UTI (no commercial involvement)","binary","RR",TRUE,12,1,11,2001,2018,10,-0.00871516180879698,0.0394449867346514,0.825135471109981,-0.0860259151793739,0.06859559156178,NA,NA,NA,NA,NA,28.0370511559292,25.2776650798483,-2.75938607608094,0.145426716570793,0.153565568551727
"CD001321_pub7_data","10.1002/14651858.CD001321.pub7",11,1,"Symptomatic UTI: culture-verified UTI (⪰ 108 CFU/L)","binary","RR",TRUE,18,3,15,2001,2018,14,-0.00337684826883777,0.0244978303052101,0.890364698163082,-0.0513917133664234,0.0446380168287479,-0.140452858549944,0.313159001267233,0.653789975009,-0.754233222468254,0.473327505368366,34.9864548262951,32.7779517535424,-2.20850307275273,0.553717686685635,0.594697632471419
"CD001321_pub7_data","10.1002/14651858.CD001321.pub7",11,2,"Symptomatic UTI: culture-verified UTI (< 108 CFU/L)","binary","RR",TRUE,3,0,3,2005,2016,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
