"Analysis.group","Analysis.number","Analysis.name","Subgroup","Applicability","Study","Study.year","GIV.Mean","GIV.SE","Experimental.mean","Experimental.SD","Experimental.cases","Experimental.N","Control.mean","Control.SD","Control.cases","Control.N","O.E","Variance","Weight","Mean","CI.start","CI.end","Footnotes","Bias.arising.from.the.randomization.process.judgement","Bias.arising.from.the.randomization.process.support","Bias.due.to.deviations.from.intended.interventions.judgement","Bias.due.to.deviations.from.intended.interventions.support","Bias.due.to.missing.outcome.data.judgement","Bias.due.to.missing.outcome.data.support","Bias.in.measurement.of.the.outcome.judgement","Bias.in.measurement.of.the.outcome.support","Bias.in.selection.of.the.reported.result.judgement","Bias.in.selection.of.the.reported.result.support","Overall.bias.judgement","Overall.bias.support","review.url","review.doi","analysis_key","dataset_name","mismatch_type","direction_match","or_sig","rd_sig","log_or","rd","log_or_ci_lb","log_or_ci_ub","rd_ci_lb","rd_ci_ub","sparse_events","double_zero"
1,8,"4-point MACE (Hazard ratio)","CKD stages 3-5","SUBGROUP_AND_OVERALL","LEADER 2017",2017,-0.2949,0.0853,0,0,0,0,0,0,0,0,0,0,35.057858,0.744606,0.629969,0.880104,"","Low risk","<p>Quote: ""A randomisation session will be carried out for all subjects by using the Interactive Voice/Web Response System.""</p>","Low risk","<p>Quote: ""Double blind.""</p>","Low risk","<p>Comment: Overall, 139/4668 (3.0%) of the liraglutide group and 159/4672 (3.4%) of the control group did not complete the study. ITT was performed.</p>","Low risk","<p>Quote: ""External Event Adjudication Committees (EAC) will be constituted for the trial to perform ongoing adjudication of the below events in an independent and blinded manner.""</p>","Low risk","<p>Comment: All outcomes that were planned in the methods were reported in the results.</p>","Low risk","<p>The study is judged to be at <b>low risk of bias for all domains </b>for this result.&nbsp;</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015849.pub2/full","10.1002/14651858.CD015849.pub2","8::overall","CD015849_pub2_data","direction_only",FALSE,FALSE,FALSE,-0.0795940690596724,0.00181242281378068,-0.905039386041935,0.74585124792259,-0.00264340793848525,0.0062682535660466,TRUE,TRUE
1,12,"Composite kidney outcome (Hazard ratio)","CKD stages 3-5","SUBGROUP_AND_OVERALL","LEADER 2017",2017,-0.174353,0.137819,0,0,0,0,0,0,0,0,0,0.023716,30.983237,0.84,0.641162,1.100503,"Difined as doubling of serum creatinine or renal replacement therapy.","Low risk","<p>Quote: ""A randomisation session will be carried out for all subjects by using the Interactive Voice/Web Response System.""</p>","Low risk","<p>Quote: ""Double blind.""</p>","Low risk","<p>Comment: Overall, 139/4668 (3.0%) of the liraglutide group and 159/4672 (3.4%) of the control group did not complete the study. ITT was performed.</p>","Low risk","<p>Quote: ""External Event Adjudication Committees (EAC) will be constituted for the trial to perform ongoing adjudication of the below events in an independent and blinded manner.""</p>","Low risk","<p>Comment: All outcomes that were planned in the methods were reported in the results.</p>","Low risk","<p>The study is judged to be at <b>low risk of bias for all domains </b>for this result.&nbsp;</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015849.pub2/full","10.1002/14651858.CD015849.pub2","12::overall","CD015849_pub2_data","significance_only",TRUE,TRUE,FALSE,0.719612982655567,0.0412770437155713,0.0723470198854709,1.36687894542566,-0.0130204095638513,0.0955744969949939,TRUE,TRUE
1,12,"Composite kidney outcome (Hazard ratio)","CKD stages 3-5","SUBGROUP_AND_OVERALL","REWIND 2019",2019,-0.128,0.093,0,0,0,1081,0,0,0,1118,0,0,40.83471,0.879853,0.733244,1.055777,"Defined as the development of macroalbuminuria (development of UACR >33·9 mg/mmol in people with a lower baseline concentration), a sustained 30% or greater decline in eGFR (ie, based on two consecutive eGFR concentrations), or new chronic renal replacement therapy comprising dialysis or renal transplantation.","Low risk","<p>Quote: ""Randomisation was done by a computer-generated random code with an interactive web response system with stratification by site.""</p>","Low risk","<p>Quote: ""All investigators and participants were masked to treatment allocation.""</p>","Low risk","<p>Comment: overall, 17/4949 of dulaglutide group and 17/4952 of placebo group did not complete the study. The rates (9.1% [451/4949] and 6.3% [310/4952] for dulaglutide and placebo, respectively). Incidences of adverse events were almost the same between the groups. ITT was performed</p>","Low risk","<p>Quote: ""An independent clinical endpoint committee (CEC) will adjudicate CV events, pancreatitis events, thyroid evaluations that result in a biopsy or thyroidectomy, and all deaths.""</p>","Low risk","<p>Comment: all prespecified and key outcomes were reported</p>","Low risk","<p>The study is judged to be at <b>low risk </b>of bias for all domains<b> </b>for this result. </p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015849.pub2/full","10.1002/14651858.CD015849.pub2","12::overall","CD015849_pub2_data","significance_only",TRUE,TRUE,FALSE,0.719612982655567,0.0412770437155713,0.0723470198854709,1.36687894542566,-0.0130204095638513,0.0955744969949939,TRUE,TRUE
1,12,"Composite kidney outcome (Hazard ratio)","CKD stages 1-2","SUBGROUP_AND_OVERALL","LEADER 2017",2017,-0.5221,0.1525,0,0,0,0,0,0,0,0,0,0,28.182053,0.593273,0.439994,0.79995,"","Low risk","<p>Quote: ""A randomisation session will be carried out for all subjects by using the Interactive Voice/Web Response System.""</p>","Low risk","<p>Quote: ""Double blind.""</p>","Low risk","<p>Comment: Overall, 139/4668 (3.0%) of the liraglutide group and 159/4672 (3.4%) of the control group did not complete the study. ITT was performed.</p>","Low risk","<p>Quote: ""External Event Adjudication Committees (EAC) will be constituted for the trial to perform ongoing adjudication of the below events in an independent and blinded manner.""</p>","Low risk","<p>Comment: All outcomes that were planned in the methods were reported in the results.</p>","Low risk","<p>The study is judged to be at <b>low risk of bias for all domains </b>for this result.&nbsp;</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015849.pub2/full","10.1002/14651858.CD015849.pub2","12::overall","CD015849_pub2_data","significance_only",TRUE,TRUE,FALSE,0.719612982655567,0.0412770437155713,0.0723470198854709,1.36687894542566,-0.0130204095638513,0.0955744969949939,TRUE,TRUE
1,14,"Severe hypoglycaemia (Hazard ratio)","CKD stages 3-5","SUBGROUP_AND_OVERALL","LEADER 2017",2017,-0.4691,0.1912,0,0,0,0,0,0,0,0,0,0,100,0.625565,0.430054,0.90996,"","Low risk","<p>Quote: ""A randomisation session will be carried out for all subjects by using the Interactive Voice/Web Response System.""</p>","Low risk","<p>Quote: ""Double blind.""</p>","Low risk","<p>Comment: Overall, 139/4668 (3.0%) of the liraglutide group and 159/4672 (3.4%) of the control group did not complete the study. ITT was performed.</p>","Low risk","<p>Quote: ""External Event Adjudication Committees (EAC) will be constituted for the trial to perform ongoing adjudication of the below events in an independent and blinded manner.""</p>","Low risk","<p>Comment: All outcomes that were planned in the methods were reported in the results.</p>","Low risk","<p>The study is judged to be at <b>low risk of bias for all domains </b>for this result.&nbsp;</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015849.pub2/full","10.1002/14651858.CD015849.pub2","14::overall","CD015849_pub2_data","significance_only",TRUE,TRUE,FALSE,0.781339893860187,0.0591367594965234,0.128152512674325,1.43452727504605,-0.00167705463553482,0.119950573628582,TRUE,TRUE
1,18,"Myocardial infarction (undefined)","CKD stages 3-5","SUBGROUP_AND_OVERALL","LEADER 2017",2017,0,0,0,0,83,1116,0,0,103,1042,0,0,99.255259,0.752392,0.570642,0.99203,"","Low risk","<p>Quote: ""A randomisation session will be carried out for all subjects by using the Interactive Voice/Web Response System.""</p>","Low risk","<p>Quote: ""Double blind.""</p>","Low risk","<p>Comment: Overall, 139/4668 (3.0%) of the liraglutide group and 159/4672 (3.4%) of the control group did not complete the study. ITT was performed.</p>","Low risk","<p>Quote: ""External Event Adjudication Committees (EAC) will be constituted for the trial to perform ongoing adjudication of the below events in an independent and blinded manner.""</p>","Low risk","<p>Comment: All outcomes that were planned in the methods were reported in the results.</p>","Low risk","<p>The study is judged to be at <b>low risk of bias for all domains </b>for this result.&nbsp;</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015849.pub2/full","10.1002/14651858.CD015849.pub2","18::overall","CD015849_pub2_data","significance_only",TRUE,TRUE,FALSE,-0.301228858230932,-0.00714010261436958,-0.601319633243049,-0.00113808321881365,-0.0379808901360491,0.02370068490731,TRUE,TRUE
1,18,"Myocardial infarction (undefined)","CKD stages 3-5","SUBGROUP_AND_OVERALL","LIRA-RENAL 2016",2016,0,1.40909824809491,0,0,1,140,0,0,0,137,0,1.98555787278415,0.744741,2.93617,0.120647,71.457116,"","Low risk","<p>Quote: ""Trial patients who met the eligibility criteria at screening were randomised (1:1), using a sponsor-provided telephone- or Web-based randomisation system, to receive (treatment)""</p>","Low risk","<p>Quote: ""Double blind study.""</p>","Low risk","<p>Comment: Discontinuation rates were almost the same between two groups: 35/140 (25%) from the liraglutide group versus 34/137 (24.8%) in the control group. However, the high rate of adverse events in the liraglutide group compared to the control group (13.6% versus 2.9%) might contribute to the attrition bias. ITT was performed.</p>","Some concerns","<p>Comment: No information provided detailing specifically how outcome assessors were kept blind to treatment groups.</p>","Low risk","<p>Comment: All outcomes that were planned in the methods were reported in the results.</p>","Some concerns","<p>The study is judged to raise <b>some concerns </b>in at least one domain for this result, but not to be at high risk of bias for any domain.&nbsp;</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015849.pub2/full","10.1002/14651858.CD015849.pub2","18::overall","CD015849_pub2_data","significance_only",TRUE,TRUE,FALSE,-0.301228858230932,-0.00714010261436958,-0.601319633243049,-0.00113808321881365,-0.0379808901360491,0.02370068490731,TRUE,TRUE
1,21,"Nonfatal stroke","CKD stages 3-5","SUBGROUP_AND_OVERALL","LEADER 2017",2017,0,0,0,0,31,1116,0,0,55,1042,0,0,100,0.526263,0.341651,0.81063,"","Low risk","<p>Quote: ""A randomisation session will be carried out for all subjects by using the Interactive Voice/Web Response System.""</p>","Low risk","<p>Quote: ""Double blind.""</p>","Low risk","<p>Comment: Overall, 139/4668 (3.0%) of the liraglutide group and 159/4672 (3.4%) of the control group did not complete the study. ITT was performed.</p>","Low risk","<p>Quote: ""External Event Adjudication Committees (EAC) will be constituted for the trial to perform ongoing adjudication of the below events in an independent and blinded manner.""</p>","Low risk","<p>Comment: All outcomes that were planned in the methods were reported in the results.</p>","Low risk","<p>The study is judged to be at <b>low risk of bias for all domains </b>for this result.&nbsp;</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015849.pub2/full","10.1002/14651858.CD015849.pub2","21::overall","CD015849_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.438310890658298,-0.0242787863110203,-1.19291324036053,0.316291459043933,-0.0408005961606757,-0.00775697646136494,FALSE,FALSE
1,27,"Heart failure","CKD stages 3-5","SUBGROUP_AND_OVERALL","LIRA-RENAL 2016",2016,0,1.62859697017817,0,0,1,140,0,0,0,137,0,2.65232809127351,100,2.93617,0.120647,71.457116,"","Low risk","<p>Quote: ""Trial patients who met the eligibility criteria at screening were randomised (1:1), using a sponsor-provided telephone- or Web-based randomisation system, to receive (treatment)""</p>","Low risk","<p>Quote: ""Double blind study.""</p>","Low risk","<p>Comment: Discontinuation rates were almost the same between two groups: 35/140 (25%) from the liraglutide group versus 34/137 (24.8%) in the control group. However, the high rate of adverse events in the liraglutide group compared to the control group (13.6% versus 2.9%) might contribute to the attrition bias. ITT was performed.</p>","Some concerns","<p>Comment: No information provided detailing specifically how outcome assessors were kept blind to treatment groups.</p>","Low risk","<p>Comment: All outcomes that were planned in the methods were reported in the results.</p>","Some concerns","<p>The study is judged to raise <b>some concerns </b>in at least one domain for this result, but not to be at high risk of bias for any domain.&nbsp;</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015849.pub2/full","10.1002/14651858.CD015849.pub2","27::overall","CD015849_pub2_data","significance_only",TRUE,FALSE,TRUE,1.1883611858538,0.0076494271155772,-0.990726500084882,3.36744887179247,0.000175361580958749,0.0151234926501957,TRUE,FALSE
1,41,"Hypoglycaemia","CKD stages 3-5","SUBGROUP_AND_OVERALL","LIRA-RENAL 2016",2016,0,1.42111214536066,0,0,29,140,0,0,36,137,0,2.01955972969159,57.322556,0.788294,0.513514,1.210107,"","Low risk","<p>Quote: ""Trial patients who met the eligibility criteria at screening were randomised (1:1), using a sponsor-provided telephone- or Web-based randomisation system, to receive (treatment)""</p>","Low risk","<p>Quote: ""Double blind study.""</p>","Low risk","<p>Comment: Discontinuation rates were almost the same between two groups: 35/140 (25%) from the liraglutide group versus 34/137 (24.8%) in the control group. However, the high rate of adverse events in the liraglutide group compared to the control group (13.6% versus 2.9%) might contribute to the attrition bias. ITT was performed.</p>","Some concerns","<p>Comment: No information provided detailing specifically how outcome assessors were kept blind to treatment groups.</p>","Low risk","<p>Comment: All outcomes that were planned in the methods were reported in the results.</p>","Some concerns","<p>The study is judged to raise <b>some concerns </b>in at least one domain for this result, but not to be at high risk of bias for any domain.&nbsp;</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015849.pub2/full","10.1002/14651858.CD015849.pub2","41::overall","CD015849_pub2_data","direction_only",FALSE,FALSE,FALSE,0.083974637678506,-0.00234935526565699,-0.96300497636096,1.13095425171797,-0.0659903848740268,0.0612916743427128,TRUE,FALSE
1,41,"Hypoglycaemia","CKD stages 3-5","SUBGROUP_AND_OVERALL","PIONEER 5 2019",2019,0,1.44671792600111,0,0,9,163,0,0,3,161,0,2.09299275741295,29.588585,2.96319,0.817013,10.747066,"","Low risk","<p>Quote: ""Randomisation was done by use of an interactive web-response system, which allocated dispensing unit numbers for each patient. Randomisation was stratified by background glucose-lowering medication (metformin alone, sulphonylurea with or without metformin, or basal insulin with or without metformin) and renal function (eGFR 45–59 mL/min per 1·73 m² [CKD-EPI stage 3A] or 30–44 mL/min per 1·73 m² [stage 3B]; at least 40% of patients had to be at stage 3B at screening).""</p>","Low risk","<p>Comment: Double-blind study. Patients and site staff were masked to assignment, which was maintained by use of visually identical oral semaglutide and placebo tablets.</p>","Low risk","<p>Comment: ITT was performed, however some participants discontinued.</p>","Low risk","<p>Comment: Outcome assessment was undertaken by an independent event adjudication committee and a central laboratory blinded to the participants allocation assessed blood glucose.</p>","Low risk","<p>Comment: All prespecified and key outcomes were reported.</p>","Low risk","<p>The study is judged to be at low risk of bias in at least one domain for this result.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015849.pub2/full","10.1002/14651858.CD015849.pub2","41::overall","CD015849_pub2_data","direction_only",FALSE,FALSE,FALSE,0.083974637678506,-0.00234935526565699,-0.96300497636096,1.13095425171797,-0.0659903848740268,0.0612916743427128,TRUE,FALSE
1,41,"Hypoglycaemia","All CKD stages","SUBGROUP_AND_OVERALL","Sivalingam 2024",2024,0,0,0,0,1,30,0,0,2,30,0,0,13.08886,0.5,0.047851,5.224499,"","Low risk","<p>Quote: ""One person not involved in the study had access to the computer generated random semaglutide/placebo allocation sequence.""</p>","Low risk","<p>Quote: ""Investigators, participants and treating physicians were blinded to treatment allocation.""</p>","Low risk","<p>Quote: ""All participants completed the study and were included into the analysis."" Comment: 54/60 participants were included in the analysis. 28/30 participsnts were included in the interevention group and 26/30 In the control group. However, data were seemed to be reported on the ITT</p>","Some concerns","<p>Comment: Not reported. However, objective and subjective outcomes were reported.</p>","Low risk","<p>Comment: All prespecified and key outcomes were reported.</p>","Some concerns","<p>The study is judged to raise some concerns in at least one domain for this result, but not to be at high risk of bias for any domain.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015849.pub2/full","10.1002/14651858.CD015849.pub2","41::overall","CD015849_pub2_data","direction_only",FALSE,FALSE,FALSE,0.083974637678506,-0.00234935526565699,-0.96300497636096,1.13095425171797,-0.0659903848740268,0.0612916743427128,TRUE,FALSE
2,1,"All-cause death","All CKD stages","SUBGROUP_AND_OVERALL","Liu 2022",2022,0,0,0,0,0,42,0,0,0,42,0,0,NA,NA,NA,NA,"","Some concerns","<p>Comment: Sequence generation and allocation concealment methods were not reported in sufficient detail to permit judgement. There was no imbalance between</p>","Some concerns","<p>Comment: Not reported. However, participants and/or investigators could be aware of treatment assigned.</p>","Low risk","<p>Comment: All participants completed the study and were included into the analysis.</p>","Some concerns","<p>Comment: No information provided detailing specifically how outcome assessors were kept blind to treatment groups</p>","Some concerns","<p>Comment: Prespecified outcomes were reported. Clinically-relevant outcomes that would be expected for this type of intervention were not reported.</p>","Some concerns","<p>The study is judged to raise some concerns in at least one domain for this result, but not to be at high risk of bias for any domain.&nbsp;</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015849.pub2/full","10.1002/14651858.CD015849.pub2","1::overall","CD015849_pub2_data","significance_only",TRUE,TRUE,FALSE,-0.172262845924745,-0.000476660290895169,-0.287859706818699,-0.056665985030792,-0.00671701488465776,0.00576369430286742,TRUE,TRUE
2,1,"All-cause death","All CKD stages","SUBGROUP_AND_OVERALL","Neff 2016",2016,0,0,0,0,0,10,0,0,1,10,0,0,100,0.333333,0.015174,7.322544,"","Some concerns","<p>Comment: Sequence generation and allocation concealment methods were not reported in sufficient detail to permit judgement. No information on imbalance between groups were reported.</p>","High risk","<p>Quote: ""Open-label"".</p>","High risk","<p>Comment: 10/10 participants in the treatment group 1 and 8/10 participants in the treatment group 2 completed the study.</p>","Some concerns","<p>Comment: Objective and subjective outcomes were reported.</p>","Some concerns","<p>Comment: Prespecified outcomes were reported. Clinically-relevant outcomes that would be expected for this type of intervention were not reported.</p>","High risk","<p>The study is judged to be at <b>high risk of bias </b>in at least one domain for this result.&nbsp;</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015849.pub2/full","10.1002/14651858.CD015849.pub2","1::overall","CD015849_pub2_data","significance_only",TRUE,TRUE,FALSE,-0.172262845924745,-0.000476660290895169,-0.287859706818699,-0.056665985030792,-0.00671701488465776,0.00576369430286742,TRUE,TRUE
2,1,"All-cause death","CKD stages 1-2","SUBGROUP_AND_OVERALL","Zhou 2019a",2019,0,0,0,0,0,40,0,0,0,40,0,0,NA,NA,NA,NA,"","Some concerns","<p>Comment: Study was described as randomised, but a method of randomisation was not reported.</p>","Some concerns","<p>Comment: Not reported. However, participants and/or investigators could be aware of treatment assigned.</p>","Low risk","<p>Comment: All participants were included into the analysis.</p>","Some concerns","<p>Comment: Not reported. However, objective and subjective outcomes were reported.</p>","Some concerns","<p>Comment: Prespecified outcomes were reported. However, major clinical outcomes (death, kidney failure and cardiovascular events) were not reported.</p>","Some concerns","<p>The study is judged to raise <b>some concerns</b> in at least one domain for this result, but not to be at high risk of bias for any domain.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015849.pub2/full","10.1002/14651858.CD015849.pub2","1::overall","CD015849_pub2_data","significance_only",TRUE,TRUE,FALSE,-0.172262845924745,-0.000476660290895169,-0.287859706818699,-0.056665985030792,-0.00671701488465776,0.00576369430286742,TRUE,TRUE
2,3,"Urinary albumin-creatinine ratio [mg/g]","CKD stages 1-2","SUBGROUP_AND_OVERALL","Zhou 2019a",2019,0,0,81.57,18.35,0,40,98.84,17.86,0,40,0,0,100,-17.27,-25.205447,-9.334553,"","Some concerns","<p>Comment: Study was described as randomised, but a method of randomisation was not reported.</p>","Some concerns","<p>Comment: Not reported. However, participants and/or investigators could be aware of treatment assigned.</p>","Low risk","<p>Comment: All participants were included into the analysis.</p>","Some concerns","<p>Comment: Not reported. However, objective and subjective outcomes were reported.</p>","Some concerns","<p>Comment: Prespecified outcomes were reported. However, major clinical outcomes (death, kidney failure and cardiovascular events) were not reported.</p>","Some concerns","<p>The study is judged to raise <b>some concerns</b> in at least one domain for this result, but not to be at high risk of bias for any domain.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015849.pub2/full","10.1002/14651858.CD015849.pub2","3::overall","CD015849_pub2_data","direction_only",FALSE,FALSE,FALSE,-0.151799707490308,0.000584909318792432,-0.380500654692085,0.0769012397114691,-0.00443876360617602,0.00560858224376088,TRUE,TRUE
2,8,"Withdrawal due to adverse events","All CKD stages","SUBGROUP_AND_OVERALL","Neff 2016",2016,0,1.57634021862302,0,0,0,10,0,0,0,10,0,2.48484848484848,NA,NA,NA,NA,"","Some concerns","<p>Comment: Sequence generation and allocation concealment methods were not reported in sufficient detail to permit judgement. No information on imbalance between groups were reported.</p>","High risk","<p>Quote: ""Open-label"".</p>","High risk","<p>Comment: 10/10 participants in the treatment group 1 and 8/10 participants in the treatment group 2 completed the study.</p>","Some concerns","<p>Comment: Objective and subjective outcomes were reported.</p>","Some concerns","<p>Comment: Prespecified outcomes were reported. Clinically-relevant outcomes that would be expected for this type of intervention were not reported.</p>","High risk","<p>The study is judged to be at <b>high risk of bias </b>in at least one domain for this result.&nbsp;</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015849.pub2/full","10.1002/14651858.CD015849.pub2","8::overall","CD015849_pub2_data","direction_only",FALSE,FALSE,FALSE,-0.0795940690596724,0.00181242281378068,-0.905039386041935,0.74585124792259,-0.00264340793848525,0.0062682535660466,TRUE,TRUE
2,12,"Change in HbA1c [%]","CKD stages 1-2","SUBGROUP_AND_OVERALL","Zhou 2019a",2019,0.22,0.051,0,0,0,0,0,0,0,0,0,0.0026009999999999,100,0.22,0.120042,0.319958,"","Some concerns","<p>Comment: Study was described as randomised, but a method of randomisation was not reported.</p>","Some concerns","<p>Comment: Not reported. However, participants and/or investigators could be aware of treatment assigned.</p>","Low risk","<p>Comment: All participants were included into the analysis.</p>","Some concerns","<p>Comment: Not reported. However, objective and subjective outcomes were reported.</p>","Some concerns","<p>Comment: Prespecified outcomes were reported. However, major clinical outcomes (death, kidney failure and cardiovascular events) were not reported.</p>","Some concerns","<p>The study is judged to raise <b>some concerns</b> in at least one domain for this result, but not to be at high risk of bias for any domain.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015849.pub2/full","10.1002/14651858.CD015849.pub2","12::overall","CD015849_pub2_data","significance_only",TRUE,TRUE,FALSE,0.719612982655567,0.0412770437155713,0.0723470198854709,1.36687894542566,-0.0130204095638513,0.0955744969949939,TRUE,TRUE
3,1,"All-cause death","All CKD stages","SUBGROUP_AND_OVERALL","Leiter 2014",2014,0,0,0,0,4,249,0,0,4,246,0,0,100,0.987952,0.249879,3.906091,"","Low risk","<p>Quote: “An interactive voice response system was used for the blinded randomisation, which was based on a sequestered fixed randomisation schedule.”</p>","Low risk","<p>Quote: “Double-blind.”</p>","High risk","<p>Comment: The ratios of discontinuation were almost balanced between the groups (68/253 [26.9%] in the sitagliptin group and 51/254 [20.1%] in the albiglutide group). The rate of withdrawal was nearly twice in the sitagliptin group (10.3%) compared to the albiglutide group (4.7%).</p>","Some concerns","<p>Comment: No information provided detailing specifically how outcome assessors were kept blind to treatment groups.</p>","Low risk","<p>Comment: All outcomes that were planned in the methods were reported in the results. However, the majority of data were reported at 26 weeks only, according to the protocol.</p>","High risk","<p>The study is judged to be at <b>high risk of bias </b>in at least one domain for this result.&nbsp;</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015849.pub2/full","10.1002/14651858.CD015849.pub2","1::overall","CD015849_pub2_data","significance_only",TRUE,TRUE,FALSE,-0.172262845924745,-0.000476660290895169,-0.287859706818699,-0.056665985030792,-0.00671701488465776,0.00576369430286742,TRUE,TRUE
3,3,"Severe hypoglycaemia","All CKD stages","SUBGROUP_AND_OVERALL","Leiter 2014",2014,0,1.00874175125926,0,0,1,249,0,0,4,246,0,1.01755992073359,100,0.246988,0.027803,2.194153,"","Low risk","<p>Quote: “An interactive voice response system was used for the blinded randomisation, which was based on a sequestered fixed randomisation schedule.”</p>","Low risk","<p>Quote: “Double-blind.”</p>","High risk","<p>Comment: The ratios of discontinuation were almost balanced between the groups (68/253 [26.9%] in the sitagliptin group and 51/254 [20.1%] in the albiglutide group). The rate of withdrawal was nearly twice in the sitagliptin group (10.3%) compared to the albiglutide group (4.7%).</p>","Some concerns","<p>Comment: No information provided detailing specifically how outcome assessors were kept blind to treatment groups.</p>","Low risk","<p>Comment: All outcomes that were planned in the methods were reported in the results. However, the majority of data were reported at 26 weeks only, according to the protocol.</p>","High risk","<p>The study is judged to be at <b>high risk of bias </b>in at least one domain for this result.&nbsp;</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015849.pub2/full","10.1002/14651858.CD015849.pub2","3::overall","CD015849_pub2_data","direction_only",FALSE,FALSE,FALSE,-0.151799707490308,0.000584909318792432,-0.380500654692085,0.0769012397114691,-0.00443876360617602,0.00560858224376088,TRUE,TRUE
3,8,"HbA1c [%]","CKD stages 3-5","SUBGROUP_AND_OVERALL","Leiter 2014",2014,0,0.146240716896672,7.31,1.07,0,117,7.88,1.18,0,114,0,0.0213863472784525,46.449467,-0.57,-0.860706,-0.279294,"","Low risk","<p>Quote: “An interactive voice response system was used for the blinded randomisation, which was based on a sequestered fixed randomisation schedule.”</p>","Low risk","<p>Quote: “Double-blind.”</p>","High risk","<p>Comment: The ratios of discontinuation were almost balanced between the groups (68/253 [26.9%] in the sitagliptin group and 51/254 [20.1%] in the albiglutide group). The rate of withdrawal was nearly twice in the sitagliptin group (10.3%) compared to the albiglutide group (4.7%).</p>","Some concerns","<p>Comment: No information provided detailing specifically how outcome assessors were kept blind to treatment groups.</p>","Low risk","<p>Comment: All outcomes that were planned in the methods were reported in the results. However, the majority of data were reported at 26 weeks only, according to the protocol.</p>","High risk","<p>The study is judged to be at <b>high risk of bias </b>in at least one domain for this result.&nbsp;</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015849.pub2/full","10.1002/14651858.CD015849.pub2","8::overall","CD015849_pub2_data","direction_only",FALSE,FALSE,FALSE,-0.0795940690596724,0.00181242281378068,-0.905039386041935,0.74585124792259,-0.00264340793848525,0.0062682535660466,TRUE,TRUE
3,8,"HbA1c [%]","CKD stages 1-2","SUBGROUP_AND_OVERALL","Leiter 2014",2014,0,0.112371148213497,7.23,0.887,0,125,7.5,1.066,0,122,0,0.0126272749508196,53.550533,-0.27,-0.514866,-0.025134,"","Low risk","<p>Quote: “An interactive voice response system was used for the blinded randomisation, which was based on a sequestered fixed randomisation schedule.”</p>","Low risk","<p>Quote: “Double-blind.”</p>","High risk","<p>Comment: The ratios of discontinuation were almost balanced between the groups (68/253 [26.9%] in the sitagliptin group and 51/254 [20.1%] in the albiglutide group). The rate of withdrawal was nearly twice in the sitagliptin group (10.3%) compared to the albiglutide group (4.7%).</p>","Some concerns","<p>Comment: No information provided detailing specifically how outcome assessors were kept blind to treatment groups.</p>","Low risk","<p>Comment: All outcomes that were planned in the methods were reported in the results. However, the majority of data were reported at 26 weeks only, according to the protocol.</p>","High risk","<p>The study is judged to be at <b>high risk of bias </b>in at least one domain for this result.&nbsp;</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015849.pub2/full","10.1002/14651858.CD015849.pub2","8::overall","CD015849_pub2_data","direction_only",FALSE,FALSE,FALSE,-0.0795940690596724,0.00181242281378068,-0.905039386041935,0.74585124792259,-0.00264340793848525,0.0062682535660466,TRUE,TRUE
