"Analysis.group","Analysis.number","Analysis.name","Subgroup","Subgroup.number","Applicability","Study","Study.year","GIV.Mean","GIV.SE","Experimental.mean","Experimental.SD","Experimental.cases","Experimental.N","Control.mean","Control.SD","Control.cases","Control.N","O.E","Variance","Weight","Mean","CI.start","CI.end","Footnotes","Bias.arising.from.the.randomization.process.judgement","Bias.arising.from.the.randomization.process.support","Bias.due.to.deviations.from.intended.interventions.judgement","Bias.due.to.deviations.from.intended.interventions.support","Bias.due.to.missing.outcome.data.judgement","Bias.due.to.missing.outcome.data.support","Bias.in.measurement.of.the.outcome.judgement","Bias.in.measurement.of.the.outcome.support","Bias.in.selection.of.the.reported.result.judgement","Bias.in.selection.of.the.reported.result.support","Overall.bias.judgement","Overall.bias.support","review.url","review.doi","analysis_key","dataset_name","mismatch_type","direction_match","or_sig","rd_sig","log_or","rd","log_or_ci_lb","log_or_ci_ub","rd_ci_lb","rd_ci_ub","sparse_events","double_zero"
1,5,"Technical failure of neuraxial anaesthesia","",NA,"SUBGROUP_AND_OVERALL","Uyel 2021",NA,NA,NA,NA,NA,1,78,NA,NA,4,78,NA,NA,2.587112,0.25,0.028581,2.186759,"","Low risk","<p>Patients were randomly divided into the following 2 groups. The group allocation was kept hidden with sealed opaque envelopes.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","5::overall","CD014964_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.115340351590656,-0.0111266018902213,-0.497187971495875,0.266507268314562,-0.0191331069941591,-0.0031200967862835,TRUE,TRUE
1,5,"Technical failure of neuraxial anaesthesia","",NA,"SUBGROUP_AND_OVERALL","Vallejo 2010",NA,NA,NA,NA,NA,1,189,NA,NA,6,181,NA,NA,2.72465,0.159612,0.019406,1.312794,"","Some concerns","<p>Method of sequence generation and allocation concealment not described (in paper, trial registry).&nbsp;</p><p>Group differences at baseline do not suggest a problem with randomisation.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","5::overall","CD014964_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.115340351590656,-0.0111266018902213,-0.497187971495875,0.266507268314562,-0.0191331069941591,-0.0031200967862835,TRUE,TRUE
1,5,"Technical failure of neuraxial anaesthesia","",NA,"SUBGROUP_AND_OVERALL","Vernon 2020",NA,NA,NA,NA,NA,0,7,NA,NA,0,7,NA,NA,NA,NA,NA,NA,"","Some concerns","<p>Method of sequence generation and allocation concealment not described (in paper, trial registry).&nbsp;</p><p>Group differences at baseline do not suggest a problem with randomisation.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","5::overall","CD014964_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.115340351590656,-0.0111266018902213,-0.497187971495875,0.266507268314562,-0.0191331069941591,-0.0031200967862835,TRUE,TRUE
1,5,"Technical failure of neuraxial anaesthesia","",NA,"SUBGROUP_AND_OVERALL","Wu 2021",NA,NA,NA,NA,NA,1,36,NA,NA,2,36,NA,NA,2.22611,0.5,0.047419,5.27214,"","Some concerns","<p>Using a computer-generated table of random numbers. &nbsp;Method of allocation concealment not described (in paper, trial registry).&nbsp;</p><p>Group differences at baseline do not suggest a problem with randomisation.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","5::overall","CD014964_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.115340351590656,-0.0111266018902213,-0.497187971495875,0.266507268314562,-0.0191331069941591,-0.0031200967862835,TRUE,TRUE
1,7,"Any adverse events","",NA,"SUBGROUP_AND_OVERALL","Bhardwaj 2022",NA,NA,NA,NA,NA,2,100,NA,NA,2,50,NA,NA,3.675163,0.5,0.072549,3.445929,"","Low risk","<p>A computer generated block randomisation schedule was used to allocate patients. Group allocation and concealment was done by a closed envelope technique.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","7::overall","CD014964_pub2_data","significance_only",TRUE,TRUE,FALSE,-0.441812771189237,-0.0334316819663527,-0.809343136072485,-0.0742824063059888,-0.0751824725662858,0.00831910863358042,TRUE,TRUE
1,7,"Any adverse events","",NA,"SUBGROUP_AND_OVERALL","Chin 2011",NA,NA,NA,NA,NA,0,60,NA,NA,0,60,NA,NA,NA,NA,NA,NA,"","Low risk","<p>A computer-generated block randomization schedule was used to randomize patients. Group allocation was concealed from study personnel to the time of the procedure using a system of se.aled opaque envelopes.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","7::overall","CD014964_pub2_data","significance_only",TRUE,TRUE,FALSE,-0.441812771189237,-0.0334316819663527,-0.809343136072485,-0.0742824063059888,-0.0751824725662858,0.00831910863358042,TRUE,TRUE
1,7,"Any adverse events","",NA,"SUBGROUP_AND_OVERALL","Grau 2002",NA,NA,NA,NA,NA,33,150,NA,NA,54,150,NA,NA,49.803119,0.611111,0.422443,0.884041,"","Low risk","<p>Patients were randomized via closed-envelope technique to two groups.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","7::overall","CD014964_pub2_data","significance_only",TRUE,TRUE,FALSE,-0.441812771189237,-0.0334316819663527,-0.809343136072485,-0.0742824063059888,-0.0751824725662858,0.00831910863358042,TRUE,TRUE
1,7,"Any adverse events","",NA,"SUBGROUP_AND_OVERALL","Hasanin 2017",NA,NA,NA,NA,NA,1,24,NA,NA,4,24,NA,NA,3.075659,0.25,0.030098,2.076552,"","Low risk","<p>A computer generated random list was generated; random numbers were concealed in opaque concealed envelopes.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","7::overall","CD014964_pub2_data","significance_only",TRUE,TRUE,FALSE,-0.441812771189237,-0.0334316819663527,-0.809343136072485,-0.0742824063059888,-0.0751824725662858,0.00831910863358042,TRUE,TRUE
1,7,"Any adverse events","",NA,"SUBGROUP_AND_OVERALL","Khan 2022",NA,NA,NA,NA,NA,0,50,NA,NA,0,50,NA,NA,NA,NA,NA,NA,"","Low risk","<p>A computer-generated randomised number table was used.<br>patient allocation were performed by a fellow anaesthesiologist unaware of the study using sealed opaque slips.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","7::overall","CD014964_pub2_data","significance_only",TRUE,TRUE,FALSE,-0.441812771189237,-0.0334316819663527,-0.809343136072485,-0.0742824063059888,-0.0751824725662858,0.00831910863358042,TRUE,TRUE
1,7,"Any adverse events","",NA,"SUBGROUP_AND_OVERALL","Kumar 2020",NA,NA,NA,NA,NA,0,55,NA,NA,0,55,NA,NA,NA,NA,NA,NA,"","Some concerns","<p>Patients were randomised in blocks of ten. &nbsp;Method of sequence generation and allocation concealment not described (in paper, trial registry).&nbsp;</p><p>Group differences at baseline do not suggest a problem with randomisation.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","7::overall","CD014964_pub2_data","significance_only",TRUE,TRUE,FALSE,-0.441812771189237,-0.0334316819663527,-0.809343136072485,-0.0742824063059888,-0.0751824725662858,0.00831910863358042,TRUE,TRUE
1,7,"Any adverse events","",NA,"SUBGROUP_AND_OVERALL","Li 2019",NA,NA,NA,NA,NA,0,40,NA,NA,2,40,NA,NA,1.551393,0.2,0.009904,4.038646,"","Low risk","<p>Using computer-generated random numbers. Anesthesiologist performing the spinal anesthesia,blinded to the patients’ group allocation.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","7::overall","CD014964_pub2_data","significance_only",TRUE,TRUE,FALSE,-0.441812771189237,-0.0334316819663527,-0.809343136072485,-0.0742824063059888,-0.0751824725662858,0.00831910863358042,TRUE,TRUE
1,7,"Any adverse events","",NA,"SUBGROUP_AND_OVERALL","Narkhede 2019",NA,NA,NA,NA,NA,0,30,NA,NA,0,30,NA,NA,NA,NA,NA,NA,"","Some concerns","<p>Method of sequence generation and allocation concealment not described (in paper, trial registry).&nbsp;</p><p>Group differences at baseline do not suggest a problem with randomisation.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","7::overall","CD014964_pub2_data","significance_only",TRUE,TRUE,FALSE,-0.441812771189237,-0.0334316819663527,-0.809343136072485,-0.0742824063059888,-0.0751824725662858,0.00831910863358042,TRUE,TRUE
1,7,"Any adverse events","",NA,"SUBGROUP_AND_OVERALL","Pakpirom 2022",NA,NA,NA,NA,NA,1,48,NA,NA,0,48,NA,NA,1.39151,3,0.125255,71.853633,"","Low risk","<p>Patients were randomized by drawing sequentially numbered, coded, sealed opaque envelopes.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","7::overall","CD014964_pub2_data","significance_only",TRUE,TRUE,FALSE,-0.441812771189237,-0.0334316819663527,-0.809343136072485,-0.0742824063059888,-0.0751824725662858,0.00831910863358042,TRUE,TRUE
1,7,"Any adverse events","",NA,"SUBGROUP_AND_OVERALL","Park 2020",NA,NA,NA,NA,NA,2,22,NA,NA,4,22,NA,NA,5.312049,0.5,0.101842,2.454782,"","Low risk","<p>Patients were randomly assigned using a computer-generated table of random numbers.Group allocation was concealed using sealed opaque envelope.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","7::overall","CD014964_pub2_data","significance_only",TRUE,TRUE,FALSE,-0.441812771189237,-0.0334316819663527,-0.809343136072485,-0.0742824063059888,-0.0751824725662858,0.00831910863358042,TRUE,TRUE
1,7,"Any adverse events","",NA,"SUBGROUP_AND_OVERALL","Perna 2017",NA,NA,NA,NA,NA,0,30,NA,NA,0,30,NA,NA,NA,NA,NA,NA,"","Low risk","<p>Patients were randomized using a closed-envelope technique&nbsp;</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","7::overall","CD014964_pub2_data","significance_only",TRUE,TRUE,FALSE,-0.441812771189237,-0.0334316819663527,-0.809343136072485,-0.0742824063059888,-0.0751824725662858,0.00831910863358042,TRUE,TRUE
1,7,"Any adverse events","",NA,"SUBGROUP_AND_OVERALL","Rizk 2019",NA,NA,NA,NA,NA,29,120,NA,NA,10,60,NA,NA,24.978894,1.45,0.75809,2.773416,"","Low risk","<p>A computer-generated block randomization schedule was used.<br>Group allocation was concealed from study investigators until the procedure time.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","7::overall","CD014964_pub2_data","significance_only",TRUE,TRUE,FALSE,-0.441812771189237,-0.0334316819663527,-0.809343136072485,-0.0742824063059888,-0.0751824725662858,0.00831910863358042,TRUE,TRUE
1,7,"Any adverse events","",NA,"SUBGROUP_AND_OVERALL","Tao 2021",NA,NA,NA,NA,NA,2,64,NA,NA,3,64,NA,NA,4.408913,0.666667,0.115234,3.85689,"","Low risk","<p>The allocation information was obtained from a computer-generated random number and was placed in an opaque envelope. The attending anaesthesiologists opened the opaque envelope when anaesthesia was required.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","7::overall","CD014964_pub2_data","significance_only",TRUE,TRUE,FALSE,-0.441812771189237,-0.0334316819663527,-0.809343136072485,-0.0742824063059888,-0.0751824725662858,0.00831910863358042,TRUE,TRUE
1,7,"Any adverse events","",NA,"SUBGROUP_AND_OVERALL","Uyel 2021",NA,NA,NA,NA,NA,0,78,NA,NA,0,78,NA,NA,NA,NA,NA,NA,"","Low risk","<p>Patients were randomly divided into the following 2 groups. The group allocation was kept hidden with sealed opaque envelopes.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","7::overall","CD014964_pub2_data","significance_only",TRUE,TRUE,FALSE,-0.441812771189237,-0.0334316819663527,-0.809343136072485,-0.0742824063059888,-0.0751824725662858,0.00831910863358042,TRUE,TRUE
1,7,"Any adverse events","",NA,"SUBGROUP_AND_OVERALL","Wang 2012",NA,NA,NA,NA,NA,2,30,NA,NA,6,30,NA,NA,5.8033,0.333333,0.073037,1.521306,"","Some concerns","<p>Method of sequence generation and allocation concealment not described (in paper, trial registry).&nbsp;</p><p>Group differences at baseline do not suggest a problem with randomisation.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","7::overall","CD014964_pub2_data","significance_only",TRUE,TRUE,FALSE,-0.441812771189237,-0.0334316819663527,-0.809343136072485,-0.0742824063059888,-0.0751824725662858,0.00831910863358042,TRUE,TRUE
2,3,"Number of attempts (Types of ultrasound guidance: preprocedural versus real‐time)","Ultrasound real-time",2,"SUBGROUP_ONLY","Bhardwaj 2022",NA,NA,NA,1.03,0.26,NA,50,1.05,0.35,NA,50,NA,NA,1.528214,-0.02,-0.140852,0.100852,"Results combined for overall total.","Low risk","<p>A computer generated block randomisation schedule was used to allocate patients. Group allocation and concealment was done by a closed envelope technique.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","3::2","CD014964_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.196926148703528,-0.0151445384003295,-0.779377309245159,0.385525011838103,-0.0248457617593877,-0.0054433150412713,TRUE,TRUE
2,3,"Number of attempts (Types of ultrasound guidance: preprocedural versus real‐time)","Ultrasound real-time",2,"SUBGROUP_AND_OVERALL","Elsharkawy 2017",NA,NA,NA,1.4,0.6,NA,14,1.6,1.1,NA,18,NA,NA,1.447655,-0.2,-0.797505,0.397505,"","Low risk","<p>Research Electronic Data Capture was used for randomization and maintained on a secure web site.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","3::2","CD014964_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.196926148703528,-0.0151445384003295,-0.779377309245159,0.385525011838103,-0.0248457617593877,-0.0054433150412713,TRUE,TRUE
2,3,"Number of attempts (Types of ultrasound guidance: preprocedural versus real‐time)","Ultrasound real-time",2,"SUBGROUP_AND_OVERALL","Galal 2019",NA,NA,NA,1.12,0.36,NA,89,1.61,0.83,NA,89,NA,NA,2.895125,-0.49,-0.677959,-0.302041,"","Some concerns","<p>Method of sequence generation and allocation concealment not described (in paper, trial registry).&nbsp;</p><p>Group differences at baseline were not described.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","3::2","CD014964_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.196926148703528,-0.0151445384003295,-0.779377309245159,0.385525011838103,-0.0248457617593877,-0.0054433150412713,TRUE,TRUE
2,3,"Number of attempts (Types of ultrasound guidance: preprocedural versus real‐time)","Ultrasound real-time",2,"SUBGROUP_ONLY","Grau 2004",NA,NA,NA,1,0,NA,10,1.5,0.86,NA,10,NA,NA,NA,NA,NA,NA,"Results combined for overall total.","Low risk","<p>Prospectively randomized into three equal groups by a closed envelope technique.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","3::2","CD014964_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.196926148703528,-0.0151445384003295,-0.779377309245159,0.385525011838103,-0.0248457617593877,-0.0054433150412713,TRUE,TRUE
2,3,"Number of attempts (Types of ultrasound guidance: preprocedural versus real‐time)","Ultrasound real-time",2,"SUBGROUP_AND_OVERALL","Jiang 2021",NA,NA,NA,1.125,0.123,NA,30,1.25,0.245,NA,30,NA,NA,3.146526,-0.125,-0.223099,-0.026901,"","Some concerns","<p>Parturients were randomly assigned into two groups using a computer-generated random number table. Method of &nbsp;allocation concealment not described (in paper, trial registry).&nbsp;</p><p>Group differences at baseline do not suggest a problem with randomization.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","3::2","CD014964_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.196926148703528,-0.0151445384003295,-0.779377309245159,0.385525011838103,-0.0248457617593877,-0.0054433150412713,TRUE,TRUE
2,3,"Number of attempts (Types of ultrasound guidance: preprocedural versus real‐time)","Ultrasound real-time",2,"SUBGROUP_AND_OVERALL","Pakpirom 2022",NA,NA,NA,1,0,NA,48,1.75,0.955,NA,48,NA,NA,NA,NA,NA,NA,"","Low risk","<p>Patients were randomized by drawing sequentially numbered, coded, sealed opaque envelopes.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","3::2","CD014964_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.196926148703528,-0.0151445384003295,-0.779377309245159,0.385525011838103,-0.0248457617593877,-0.0054433150412713,TRUE,TRUE
2,7,"Number of attempts (Including only studies that reported both the mean and standard deviation)","",NA,"SUBGROUP_AND_OVERALL","Ansari 2014",NA,NA,NA,1.12,0.4,NA,75,1.31,0.7,NA,75,NA,NA,5.918922,-0.19,-0.372463,-0.007537,"","Low risk","<p>Patients were randomized with a web-based randomization program. We considered that the allocation sequence was concealed.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","7::overall","CD014964_pub2_data","significance_only",TRUE,TRUE,FALSE,-0.441812771189237,-0.0334316819663527,-0.809343136072485,-0.0742824063059888,-0.0751824725662858,0.00831910863358042,TRUE,TRUE
2,7,"Number of attempts (Including only studies that reported both the mean and standard deviation)","",NA,"SUBGROUP_AND_OVERALL","Bal 2019",NA,NA,NA,2.3,1.2,NA,37,1.5,0.6,NA,37,NA,NA,4.306101,0.8,0.367702,1.232298,"","Low risk","<p>The patients were randomized using random number generating softwar<br>using sealed, opaque envelopes.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","7::overall","CD014964_pub2_data","significance_only",TRUE,TRUE,FALSE,-0.441812771189237,-0.0334316819663527,-0.809343136072485,-0.0742824063059888,-0.0751824725662858,0.00831910863358042,TRUE,TRUE
2,7,"Number of attempts (Including only studies that reported both the mean and standard deviation)","",NA,"SUBGROUP_AND_OVERALL","Balaban 2017",NA,NA,NA,1.35,0.58,NA,20,1.2,0.41,NA,20,NA,NA,5.124097,0.15,-0.161289,0.461289,"","Low risk","<p>Randomised trial using sealed envelope.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","7::overall","CD014964_pub2_data","significance_only",TRUE,TRUE,FALSE,-0.441812771189237,-0.0334316819663527,-0.809343136072485,-0.0742824063059888,-0.0751824725662858,0.00831910863358042,TRUE,TRUE
2,7,"Number of attempts (Including only studies that reported both the mean and standard deviation)","",NA,"SUBGROUP_AND_OVERALL","Bhardwaj 2022",NA,NA,NA,1.015,0.269239,NA,100,1.05,0.35,NA,50,NA,NA,6.239941,-0.035,-0.145437,0.075437,"","Low risk","<p>A computer generated block randomisation schedule was used to allocate patients. Group allocation and concealment was done by a closed envelope technique.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","7::overall","CD014964_pub2_data","significance_only",TRUE,TRUE,FALSE,-0.441812771189237,-0.0334316819663527,-0.809343136072485,-0.0742824063059888,-0.0751824725662858,0.00831910863358042,TRUE,TRUE
2,7,"Number of attempts (Including only studies that reported both the mean and standard deviation)","",NA,"SUBGROUP_AND_OVERALL","Dhanger 2018",NA,NA,NA,1.04,0.19,NA,50,1.97,0.77,NA,50,NA,NA,5.709612,-0.93,-1.149831,-0.710169,"","Low risk","<p>All patients were randomised into two groups by a computer-generated random number. Group allocation and concealement was done by a closed envelope technique.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","7::overall","CD014964_pub2_data","significance_only",TRUE,TRUE,FALSE,-0.441812771189237,-0.0334316819663527,-0.809343136072485,-0.0742824063059888,-0.0751824725662858,0.00831910863358042,TRUE,TRUE
2,7,"Number of attempts (Including only studies that reported both the mean and standard deviation)","",NA,"SUBGROUP_AND_OVERALL","Ekinci 2017",NA,NA,NA,1.19,0.47,NA,32,1.84,0.85,NA,32,NA,NA,4.953127,-0.65,-0.986528,-0.313472,"","Low risk","<p>Patients were randomly allocated into 2 groups by closed envelope method.&nbsp;</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","7::overall","CD014964_pub2_data","significance_only",TRUE,TRUE,FALSE,-0.441812771189237,-0.0334316819663527,-0.809343136072485,-0.0742824063059888,-0.0751824725662858,0.00831910863358042,TRUE,TRUE
2,7,"Number of attempts (Including only studies that reported both the mean and standard deviation)","",NA,"SUBGROUP_AND_OVERALL","Elsharkawy 2017",NA,NA,NA,1.4,0.6,NA,14,1.6,1.1,NA,18,NA,NA,3.307726,-0.2,-0.797505,0.397505,"","Low risk","<p>Research Electronic Data Capture was used for randomization and maintained on a secure web site.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","7::overall","CD014964_pub2_data","significance_only",TRUE,TRUE,FALSE,-0.441812771189237,-0.0334316819663527,-0.809343136072485,-0.0742824063059888,-0.0751824725662858,0.00831910863358042,TRUE,TRUE
2,7,"Number of attempts (Including only studies that reported both the mean and standard deviation)","",NA,"SUBGROUP_AND_OVERALL","Gayathri 2021",NA,NA,NA,1.07,0.25,NA,30,1.86,1.04,NA,30,NA,NA,4.638402,-0.79,-1.172754,-0.407246,"","Low risk","<p>Randomization was done by computer‑generated numbers and concealed using sealed opaque envelope method.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","7::overall","CD014964_pub2_data","significance_only",TRUE,TRUE,FALSE,-0.441812771189237,-0.0334316819663527,-0.809343136072485,-0.0742824063059888,-0.0751824725662858,0.00831910863358042,TRUE,TRUE
2,7,"Number of attempts (Including only studies that reported both the mean and standard deviation)","",NA,"SUBGROUP_AND_OVERALL","Grau 2001a",NA,NA,NA,1.27,0.51,NA,36,1.5,0.7,NA,36,NA,NA,5.313211,-0.23,-0.512915,0.052915,"","Low risk","<p>The participants were randomised into two equal groups with a closed-envelope technique.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","7::overall","CD014964_pub2_data","significance_only",TRUE,TRUE,FALSE,-0.441812771189237,-0.0334316819663527,-0.809343136072485,-0.0742824063059888,-0.0751824725662858,0.00831910863358042,TRUE,TRUE
2,7,"Number of attempts (Including only studies that reported both the mean and standard deviation)","",NA,"SUBGROUP_AND_OVERALL","Grau 2002",NA,NA,NA,1.1,0.4,NA,150,1.3,0.6,NA,150,NA,NA,6.222013,-0.2,-0.3154,-0.0846,"","Low risk","<p>Patients were randomized via closed-envelope technique to two groups.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","7::overall","CD014964_pub2_data","significance_only",TRUE,TRUE,FALSE,-0.441812771189237,-0.0334316819663527,-0.809343136072485,-0.0742824063059888,-0.0751824725662858,0.00831910863358042,TRUE,TRUE
2,7,"Number of attempts (Including only studies that reported both the mean and standard deviation)","",NA,"SUBGROUP_AND_OVERALL","Jain 2019",NA,NA,NA,1.2,0.6,NA,105,1.5,0.9,NA,105,NA,NA,5.784737,-0.3,-0.506893,-0.093107,"","Low risk","<p>Patients were randomised by computer generated random sequence programme at and allocated by sealed envelopes</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","7::overall","CD014964_pub2_data","significance_only",TRUE,TRUE,FALSE,-0.441812771189237,-0.0334316819663527,-0.809343136072485,-0.0742824063059888,-0.0751824725662858,0.00831910863358042,TRUE,TRUE
2,7,"Number of attempts (Including only studies that reported both the mean and standard deviation)","",NA,"SUBGROUP_AND_OVERALL","Jayanth 2023",NA,NA,NA,1.13,0.59,NA,31,1.73,0.89,NA,31,NA,NA,4.685041,-0.6,-0.975887,-0.224113,"","Low risk","<p>Simple randomization was followed with the closed envelope technique.&nbsp;</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","7::overall","CD014964_pub2_data","significance_only",TRUE,TRUE,FALSE,-0.441812771189237,-0.0334316819663527,-0.809343136072485,-0.0742824063059888,-0.0751824725662858,0.00831910863358042,TRUE,TRUE
